곡류 및 그 제품,감자 및 전분류,당류 및 그 제품,두류 및 그 제품,종실류 및 그 제품,채소류,버섯류,과실류,해조류,음료 및 주류,조미료류,유지류(식물성),기타(식물성),육류 및 그 제품,난류,어패류,우유류 및 그 제품,유지류(동물성),Year,Age,Gender
145.61,20.67,1.91,43.03,0.76,63.4,2.17,151.69,1.75,13.53,10.02,2.94,0.26,41.05,15.91,14.95,215.92,0.04,2008,1-2,Male
201.74,19.55,4.37,27.91,2.07,97.03,2.81,135.97,5.04,28.05,14.74,4.15,0.08,34.84,22.24,19.55,247.58,0.11,2008,3-5,Male
289.49,32.11,6.05,27.83,1.63,185.94,3.42,161.84,2.93,58.69,32.34,6.96,0.11,83.36,28.56,38.31,220.79,0.22,2008,6-11,Male
364.19,42.34,7,27.64,2.31,256.66,5.01,98.84,3.67,124.98,40.74,9.02,0.26,118.27,33.73,36.69,175.97,0.47,2008,12-18,Male
309.31,35.75,10.79,45.09,2.27,313.91,3.33,110.15,4.21,321.58,45.76,12.29,0.19,162.55,31.21,76,124.83,0.29,2008,19-29,Male
331.3,32.65,10.67,43.32,2.82,415.03,3.85,160.87,6.11,308.01,48.4,11.15,0.42,115.56,30.31,78.24,61.58,0.19,2008,30-49,Male
335.58,36.83,9,52.13,3.96,413.4,3.37,160.34,5.86,205.95,41.18,8.29,0.21,83.77,16.5,69.96,43.98,0.04,2008,50-64,Male
303.88,33.06,4.94,41.91,2.39,338.97,3.39,124.87,4.37,128.38,31.53,4.04,0.76,54.82,10.19,44.96,36.1,,2008,65,Male
126.9,24.1,3.3,45.4,0.7,50.2,2.6,128.8,1.9,17.1,9,2.4,0.5,21,20.5,14.4,272.5,0,2009,1-2,Male
199.7,25.8,5.2,22.4,1,101.5,3.5,152.8,3.7,33.5,18.6,4.5,0.9,42,30.9,23.5,226.1,0.2,2009,3-5,Male
292.8,30,6.1,25.8,1.6,168.6,3.2,169.6,3.5,58.3,26.4,6.2,0.2,85.6,33.2,30.3,224.5,0.2,2009,6-11,Male
370.5,36.2,8.1,24.7,1.3,227,4.3,147,3.8,98.3,34.3,7.4,0.3,116.9,37.5,39.9,185.5,0.5,2009,12-18,Male
335,38,10.7,37.8,2.5,332,5,149.2,4.6,372.1,49.9,11.6,0.1,157.6,33.3,62.4,118.3,0.4,2009,19-29,Male
345.2,38.7,11.5,44.7,3.9,406,4.6,152.9,5.9,385.4,48.1,12,0.6,124.4,35,80.1,60.5,0.2,2009,30-49,Male
340.8,40.1,8.1,46.7,3.9,404.7,3.8,169.4,6.3,250.1,41.7,7.5,0.4,86.9,15.4,65.1,48.9,0,2009,50-64,Male
315.5,32.3,6.1,40.2,3.6,348.1,2.2,125.5,4.7,128.8,28.4,4.3,0.8,60.7,10.9,45.8,41.4,,2009,65,Male
160.17,23.67,5.87,35.36,2.03,63.12,2.38,195.89,2.59,41.79,8.68,2.29,1.07,29.48,17.73,18.1,306.27,0.07,2010,1-2,Male
243.21,19.09,3.86,25.89,1.56,89.27,2.38,203.65,2.16,44.27,19.5,4.2,0.08,53.08,28.04,22.54,266.41,0.12,2010,3-5,Male
317.72,35.38,9.44,30.37,1.1,152.82,4.35,168.97,3.34,95.18,25.49,6.67,0.71,99.94,33.63,33.47,243.86,0.19,2010,6-11,Male
404.75,29.31,9.6,32.69,1.61,246.93,5.08,133.18,2.57,206.75,39.83,9.56,1.35,177.43,36.95,41.1,206.19,0.39,2010,12-18,Male
267.42,37.8,10.93,25.15,2.63,236.1,3.96,184.14,2.83,311.81,33.27,8.39,0.53,102.97,24.13,48.18,137.45,0.29,2010,19-29,Male
354.57,34.12,13.35,48.94,2.97,404.72,7.32,175.84,4.72,509.07,55.22,13.06,1.46,139.41,38.13,91.03,81.33,0.2,2010,30-49,Male
355.18,34.61,11.34,45.02,5.44,425.5,4.9,189.86,6.98,387.2,41.72,9.13,2.2,92.91,18.63,85.47,58.3,0.09,2010,50-64,Male
342.15,27.86,8.69,44.17,3.13,357.56,2.45,156.16,6.63,180.46,35.46,4.89,1.67,76.72,12.75,53.7,44.03,0.08,2010,65,Male
180.12,17.84,5.18,42.52,1.18,57.96,1.53,143.23,1.81,25.24,8.53,2.92,0.59,37.02,15.56,16.23,260.51,0.05,2011,1-2,Male
220.02,28.65,6.9,33.25,1.1,79.81,3.5,214.51,2.33,54.18,15.91,4.54,0.04,50.56,29.99,17.58,328.06,0.43,2011,3-5,Male
332.37,27.3,7.68,26.14,2.57,165.88,4.28,135.91,2.97,86.69,27.44,6.15,0.13,97.32,38.5,37.92,249.26,0.28,2011,6-11,Male
406.58,33.9,15.02,38.22,2.54,249.81,4.39,126.44,2.43,209.67,46.09,10.86,0.18,172.58,41.74,44.4,197.16,0.72,2011,12-18,Male
359.83,38.81,13.72,39.84,2,323.35,6.13,161.25,2.64,351.35,48.73,13.52,0.29,166.55,35.21,69.61,126.87,0.16,2011,19-29,Male
368.2,42.99,14.07,46.06,3.88,397.61,5.45,143.14,4.75,513.9,54.31,13.51,1.05,145.21,33.79,97.69,74.75,0.22,2011,30-49,Male
369.45,36.98,9.7,57.3,4.36,413.67,4,166.05,4.67,375.41,44.55,8.08,2.1,100.15,20.96,75.07,62.18,0.1,2011,50-64,Male
327.44,27.38,7.93,41.02,3.67,333.11,7.12,133.93,4.09,169.31,28.69,5.23,0.54,62.31,14.54,45.91,42.3,,2011,65,Male
160.2,22.51,5.89,38.01,2,50.06,2.1,156.78,2.65,14.22,6.3,2.58,1.4,29.04,20.58,14.15,279.14,0.14,2012,1-2,Male
216.89,19.47,8.73,20.88,2.1,86.23,3.24,177.87,2.46,43.91,10.89,3.87,3.12,60.39,20.59,20.63,309,0.17,2012,3-5,Male
294.71,30.39,11.54,26.51,2.76,160.68,3.69,169.7,3.45,91.4,23.36,7.2,6.9,98.85,30.55,32.08,262.94,0.15,2012,6-11,Male
375.39,33.04,10.91,28.91,3.7,238.98,5.81,164.74,3.99,206.86,39.86,9.47,1.6,187.23,37.24,37.79,192.65,0.38,2012,12-18,Male
346.69,32.17,15.03,53.09,6.5,293.99,8.62,122.2,3.72,439.12,48.04,12.72,2.11,209.04,36.06,50.68,137.72,0.51,2012,19-29,Male
346.37,30.43,12.7,44.59,5.07,377.13,5.1,179.83,5.61,415.73,48.05,11.47,2.84,156.87,32.75,80.35,70.71,0.13,2012,30-49,Male
334.25,37.24,10.28,42.79,6.45,411.44,2.93,169.39,5.79,335.88,39.13,7.88,2.13,100.23,20.44,68.04,57.21,0.09,2012,50-64,Male
330.81,32.67,8.53,43.7,4.77,353.79,4.06,142.85,3.54,154.21,30.06,5.16,4.51,61.3,11.79,46.08,50.75,,2012,65,Male
172.23,16.61,4.48,27.22,3.09,55.88,2.23,127.05,1.73,29.64,8.18,3.29,0.11,32.39,17.71,29.03,295.31,0.03,2013,1-2,Male
216.55,28.54,7.82,19.85,1.71,87.65,3.86,171.95,8.01,69.04,19.4,4.95,,62.5,27.45,25.37,279.3,0.14,2013,3-5,Male
305.31,28.5,14.74,26.03,3.17,168.48,4.74,141.93,6.5,104.84,28.4,7.49,0.14,117.65,29.16,38.3,265.91,0.37,2013,6-11,Male
381.49,34.41,14.14,41.48,1.97,253.59,5.43,143.16,3.34,205.78,56.61,10.24,2.86,180.15,40.29,46.45,175.7,0.41,2013,12-18,Male
338.44,32.65,13.01,35.4,3.01,291.66,5.5,122.65,4.23,566.56,59.06,12.22,2.21,209.04,38.92,52.44,114.39,0.37,2013,19-29,Male
336.35,35.21,14.79,42.51,6.91,392.14,5.64,164.15,16.81,555.05,52.55,12.79,1.95,153.97,34.8,104.63,92.09,0.15,2013,30-49,Male
331.28,49.36,13,49.28,10.2,415.21,4.68,181.25,13.08,356.06,44.19,9.56,3.67,99.08,25.66,98.61,61.03,0.07,2013,50-64,Male
329.17,28.17,10.32,47.79,6.06,368.18,4.1,155.37,13.85,153.97,31.11,5.39,2.67,83.62,13.47,77.56,63.41,0.06,2013,65,Male
159.14,21.07,3.03,33.91,3.92,58.03,3.04,179.32,26.53,44.050000000000004,8.23,3.21,0.07,39.66,18.21,36.52,246.43,0.12,2014,1-2,Male
212.08,34.12,12.18,29.2,1.89,95.22,3.27,220.57,10.71,66.51,19.1,4.95,0.03,56.55,26.18,37.06,227.28,0.15,2014,3-5,Male
314.64,26.71,11.63,24.3,2.6,180.01,4.64,174.38,9.42,93.89,27.09,6.27,0.22,123.86,33.02,53.99,268.7,0.31,2014,6-11,Male
390,41.34,12.99,31.16,3.39,254.32,8.74,165.38,12.07,307.07,44.21,9.97,0.33,198.45,28.16,74.66,174.4,0.71,2014,12-18,Male
334.72,23.6,13.16,44.25,5.05,276.74,7.18,95.86,15.72,564.36,56.17,11.5,0.13,177.92,42.04,80.43,111.76,0.46,2014,19-29,Male
331.68,45.37,13.02,40.75,8.51,392.87,6.92,175.87,19.49,530.9300000000001,48.32,11.64,0.61,146.2,35.03,108.27,79.68,0.22,2014,30-49,Male
336.25,46.47,11.91,50.58,11.09,416.98,5.09,201.64,28.59,310.54,46.99,9.73,10.56,105.82,29.18,134.71,58.94,0.14,2014,50-64,Male
318.96,38.47,10.06,50.77,10.75,378,3.63,164.65,28.48,157.63,32.93,5.72,0.72,65.93,14.18,106.68,49.21,0.07,2014,65,Male
171.7,15.89,11.16,20.2,1.54,60.25,3.17,174.26,14.67,40.69,8.93,3.03,0.03,29.32,24.51,46.5,225.89,0.17,2015,1-2,Male
216.55,28.54,7.82,19.85,1.71,87.65,3.86,171.95,8.01,69.04,19.4,4.95,,62.5,27.45,25.37,279.3,0.14,2015,3-5,Male
312.73,30.3,14.84,18.54,3.88,154.18,4.7,196.19,18.42,138.1,31.93,7.22,0.13,126.28,39.98,70.2,226.28,0.66,2015,6-11,Male
373.37,43.89,14.49,32.72,4.19,238.05,4.69,124.4,13.98,245.12,43.48,10.03,0.46,193.37,36.35,50.81,183.82,0.48,2015,12-18,Male
356.05,40.09,16.37,30.07,6.21,304.95,4.87,145.51,17.62,620.4200000000001,55.54,12.81,3.08,214.45,31.84,81.18,117.82,0.51,2015,19-29,Male
351.24,37.2,13.08,39.89,6.48,375.35,5.81,184.76,28.91,571.4300000000001,60.49,11.49,0.34,150.82,37.91,130.31,82.13,0.57,2015,30-49,Male
341.28,34.66,11.08,52.04,10.94,417.98,7.04,214.01,32.38,350.8,41.12,9.25,1.9,90.89,24.61,149.73,61.65,0.18,2015,50-64,Male
318.37,31.48,10.95,56.1,10.12,346.96,4.84,188.91,43.2,127.71,31.44,5.86,0.92,70.16,15.98,107.33,41.16,0.04,2015,65,Male
299.99,37.39,12.32,34.85,7.61,296.77,5.78,198.34,27.52,304.47,39.05,8.45,0.76,109.63,28.88,96.35,101.64,0.32,2016,1-2,Male
299.99,37.39,12.32,34.85,7.61,296.77,5.78,198.34,27.52,304.47,39.05,8.45,0.76,109.63,28.88,96.35,101.64,0.32,2016,3-5,Male
299.99,37.39,12.32,34.85,7.61,296.77,5.78,198.34,27.52,304.47,39.05,8.45,0.76,109.63,28.88,96.35,101.64,0.32,2016,6-11,Male
299.99,37.39,12.32,34.85,7.61,296.77,5.78,198.34,27.52,304.47,39.05,8.45,0.76,109.63,28.88,96.35,101.64,0.32,2016,12-18,Male
299.99,37.39,12.32,34.85,7.61,296.77,5.78,198.34,27.52,304.47,39.05,8.45,0.76,109.63,28.88,96.35,101.64,0.32,2016,19-29,Male
299.99,37.39,12.32,34.85,7.61,296.77,5.78,198.34,27.52,304.47,39.05,8.45,0.76,109.63,28.88,96.35,101.64,0.32,2016,30-49,Male
299.99,37.39,12.32,34.85,7.61,296.77,5.78,198.34,27.52,304.47,39.05,8.45,0.76,109.63,28.88,96.35,101.64,0.32,2016,50-64,Male
299.99,37.39,12.32,34.85,7.61,296.77,5.78,198.34,27.52,304.47,39.05,8.45,0.76,109.63,28.88,96.35,101.64,0.32,2016,65,Male
169.45,22.65,6.25,33.48,1.61,62.16,5.58,164.61,16.88,71.97999999999999,8.75,3.07,0,40.63,31.72,30.13,269.46,0.13,2017,1-2,Male
215.71,23.18,16,36.2,1.68,89.09,4.18,159.94,24.41,94.67,18.29,5.65,0.01,77,46.86,54.22,255.76,0.29,2017,3-5,Male
308.77,34.34,16.21,29.15,4.45,147.37,5.26,155.79,20.95,136.58,29.08,8.14,0.13,119.04,36.92,68.84,235.83,0.22,2017,6-11,Male
394.65,31.49,13.92,32.59,2.33,209.72,5.43,114.88,29.6,263.01,43.59,10.01,0.1,182.23,31.62,103.47,191.76,0.54,2017,12-18,Male
323.96,26.77,11.63,20.5,9.59,268.53,5.09,74.31,21.22,513.36,46.79,10.98,0.2,223.95,29.66,75.54,102.95,0.47,2017,19-29,Male
330.96,35.28,12.14,36.76,7.31,361.73,7.54,134.35,31.27,610.53,49.36,10.5,0.95,191.26,32.52,133.5,76.62,0.45,2017,30-49,Male
325.14,35.28,10.52,50.7,6.12,398.84,6.31,199.13,32.3,344.91999999999996,41.34,8.36,0.84,99.03,24.56,140.48,62.13,0.14,2017,50-64,Male
307.2,29.35,9.57,49.98,8.37,348.26,5.01,184.62,35.21,152.33999999999997,31,5.26,0.42,69.47,15.87,114.93,54.71,0.06,2017,65,Male
167.27,19.97,7.67,47.07,2.51,68.22,3.45,130.95,25.17,47.35,13.75,3.81,0.01,46.42,25.49,49.15,225.33,0.03,2018,1-2,Male
193.07,25.28,13.26,19.23,1.74,92.34,4.95,128.08,28.55,75.32,13.3,4.68,0,75.32,28.32,55.27,275.25,0.21,2018,3-5,Male
287.56,24.05,12.05,18.54,2.28,143.78,4.75,125.36,24.31,122.93,24.08,6.38,0.13,114.25,32.69,61.14,220.67,0.28,2018,6-11,Male
379.79,37.26,14.38,35.27,2.92,216.84,5.51,89.54,24.15,238.93,43.54,8.4,0.86,187,39.46,87.35,175.35,0.56,2018,12-18,Male
345.19,33.424,12.051,33.436,3.159,232.266,4.864,73.356,15.663,492.19100000000003,46.382,8.483,0.137,206.821,32.909,89.847,114.371,0.899,2018,19-29,Male
340.13,26.47,10.99,37.8,5.01,335.16,7.01,109.54,24.59,540.71,49.64,8.77,0.2,192.38,39.19,136.2,89.83,0.42,2018,30-49,Male
332.14,30.89,8.13,48.06,6.58,383.71,6.03,173.71,38.15,326.45,39.89,6.58,0.49,120.94,32.04,135.3,76.51,0.19,2018,50-64,Male
300.5,28.56,6.47,48.22,8.15,343.47,4.65,168.53,33.12,181.69,32.76,4.38,0.39,75.27,23.79,107.97,59.78,0.04,2018,65,Male
136.76,20.76,2.79,50.71,2.8,65.35,1.99,140.1,1.87,16.52,9.64,2.4,0.14,32.84,16.25,14.31,213.74,0.05,2008,1-2,All
196.89,23.48,4.31,26.48,1.94,98.06,2.34,141.65,4.73,25.66,14.87,3.82,0.06,37.77,20.29,17.72,226.69,0.11,2008,3-5,All
269.39,31.14,5.63,25.66,1.7,173.31,3.05,163.13,3.3,52.38,28.77,6.38,0.08,75.89,26.77,35.72,200.82,0.21,2008,6-11,All
325.3,35.64,7.33,23.39,2.44,225.83,4.93,109.83,3.28,122.75,36.72,8.07,0.23,107.89,29.52,34.09,154.75,0.5,2008,12-18,All
276.61,33.26,8.99,38.86,2.57,275.04,4.2,123.97,4.12,261.93,39.49,10.24,0.24,122.39,28.99,61.42,110.69,0.38,2008,19-29,All
297.28,37.34,8.86,37.41,3.28,365.49,4.2,185.87,6.45,214.97,39.74,8.94,0.36,90.53,25.02,62.88,66.61,0.18,2008,30-49,All
307.14,44.71,7.37,46.64,3.73,367.06,3.53,195.53,7.78,125.54,33.72,6.67,0.21,68.98,14.23,54.68,52.69,0.07,2008,50-64,All
273.02,30.53,4.08,36.06,2.67,289.8,2.47,117.09,3.96,70.78,25.77,3.3,0.41,38.4,7.45,35.4,36.13,,2008,65,All
286.7,33.6,4.5,34.5,2.6,295,2,125.5,3.8,65.3,24.8,3.4,0.5,43.9,8.5,35.1,37.3,,2009,1-2,All
190.3,22.6,5.3,21,1.1,95.9,3.1,142.7,3.6,31.2,16.4,4,0.5,40.9,28.4,22,216.4,0.2,2009,3-5,All
268.9,29.5,6.2,23.9,1.8,157.1,3.6,165.2,3.3,49.7,23.6,5.7,0.2,76.6,30.8,28.2,209.3,0.2,2009,6-11,All
332.6,34.3,7.9,27.3,1.5,206.9,4.1,147.9,3.4,84.3,32.9,6.7,0.4,100.2,32,36.4,169.3,0.4,2009,12-18,All
283.5,35.7,9,33.1,2.2,282.5,5.4,163.4,4.2,298.3,40.9,9.4,0.2,117.7,28.6,51.5,116.6,0.3,2009,19-29,All
297.5,40.1,8.7,37.6,3.2,338,5.3,191.8,5.6,243.7,37.5,8.7,0.5,89.6,28.3,59.3,70.4,0.1,2009,30-49,All
308.2,50.1,6.7,38.4,3.7,346.7,3.7,205.8,5.8,156.8,32.4,6,0.5,65.3,13.3,51.9,55.2,0,2009,50-64,All
286.7,33.6,4.5,34.5,2.6,295,2,125.5,3.8,65.3,24.8,3.4,0.5,43.9,8.5,35.1,37.3,0,2009,65,All
163.06,24.98,5.13,34.9,1.41,61.89,2.27,186.91,2.47,29.06,8.41,2.33,1.23,29.49,17.44,15.88,276.03,0.07,2010,1-2,All
222.68,22.35,4.57,22.43,1.37,91.31,2.35,174.79,2.66,40.56,16.82,4.14,0.07,51.82,25.39,22.03,265.27,0.14,2010,3-5,All
300.33,35.2,9.86,26.05,1.21,156.2,4.32,168.58,2.93,79.54,25.72,6.12,1.23,93.27,29.74,31.5,235.92,0.15,2010,6-11,All
361.11,31.92,10.85,27.97,1.61,217.87,5.66,134.55,2.61,173.58,38.2,9.18,1.34,145.17,34.01,39.53,190.75,0.42,2010,12-18,All
302.39,37.03,10.95,34.25,2.8,279.54,3.73,146.57,3.33,422.63,39.2,10.64,0.6,143.59,32.96,55.93,127.29,0.27,2010,19-29,All
318.09,36,10.94,43.06,2.87,353.51,6.71,199.24,5.42,356.24,44.45,10.3,1.69,108.29,31.95,74.84,89.74,0.17,2010,30-49,All
318.48,39.68,9.51,39.54,4.96,380.3,4.42,234.35,6.21,243.09,36.67,7.51,2.06,78.4,17.22,64.53,72.44,0.06,2010,50-64,All
315.28,31.16,5.9,36.15,2.54,298.11,3.16,137.81,5.23,101.13,27.99,3.77,1.08,56.95,9.48,36.69,43.03,,2010,65,All
160.67,17.73,3.75,48.36,1.32,51.29,1.11,127.51,1.56,19.91,7.03,2.68,0.51,30.7,17.29,16.45,254.55,0.05,2011,1-2,All
217.31,24.49,6.48,28.9,1.75,86.61,3.3,170.09,2.6,42.71,16.45,4.4,0.16,47.33,29.56,19.16,314.54,0.28,2011,3-5,All
304.61,31.59,9.62,23.86,1.82,154.67,4.43,144.46,2.87,79.7,24.84,5.96,0.16,86.87,33.83,30.78,246.68,0.3,2011,6-11,All
357.67,35.59,14.78,34.71,2.2,216.71,4.29,136.98,2.59,180.06,39.94,8.84,0.17,143.95,33.46,40.16,174.47,0.61,2011,12-18,All
311.86,36.11,13.09,36.54,2.4,273.8,5.79,152.8,2.85,330.72,41.53,11.47,0.32,146.76,30.15,54.39,110.27,0.31,2011,19-29,All
326.78,40.88,11.46,41.28,3.66,352.96,6.02,167.49,4.46,349.92,44.75,10.46,0.68,112.88,30.36,74.83,85.16,0.21,2011,30-49,All
325.98,43.26,8.7,46.26,4.11,356.74,4.06,202.17,5.12,257.03,36.48,6.84,1.51,77.1,17.87,59.27,65.72,0.08,2011,50-64,All
293.9,32.12,5.83,36.38,2.83,284.67,3.88,124.63,3.53,95.37,23.09,4.01,0.43,47.79,9.73,35.98,39.95,,2011,65,All
154.86,19.12,5.1,33.75,1.41,51.08,1.87,145.32,2.29,18.49,6.01,2.24,0.84,27.09,25.46,14.35,285.26,0.09,2012,1-2,All
204.25,19.15,9.2,24.27,2.02,81.82,2.85,176.17,2.96,28.22,10.16,3.73,1.82,49.11,24.47,18.97,262.65,0.21,2012,3-5,All
277.59,27.12,9.89,21.76,2.53,148.72,3.39,161.08,3.7,78.66,20.28,5.87,6.08,90.87,25.76,28.76,234.97,0.16,2012,6-11,All
338.88,33.06,14.65,28.74,3.14,210.08,4.82,161.53,4.47,177.95,37.36,8.77,2.58,163.65,32.64,35.13,179.45,0.36,2012,12-18,All
305.97,27.99,12.76,42.33,5.4,262.78,7.15,126.87,3.41,375.7,39.76,10.1,2.13,158.97,30.83,45.83,126.68,0.43,2012,19-29,All
305.6,33.28,10.29,38.38,4.66,340.91,5.47,189.18,6.31,309.84,40.74,9.3,2.6,124.73,28.52,64.5,81.13,0.15,2012,30-49,All
304.75,38.57,8.42,39.86,6.32,364.31,3.73,215.17,5.31,223.95,34.14,6.68,3.43,80.15,18.96,54.55,65.13,0.1,2012,50-64,All
294.7,30.34,6.14,38.02,3.86,298.68,2.87,145.73,4.09,81.97,24.32,4.18,2.18,47.77,9.66,35.14,48.62,,2012,65,All
151.8,18.98,3.79,38.14,2.77,58.94,4.05,121.09,4.99,27.85,8.3,2.75,0.08,39.09,22.01,23.8,282.18,0.06,2013,1-2,All
214.18,26.88,8.13,19.81,1.66,89.09,3.3,156.68,7.06,59.62,16.59,4.3,,56.88,27.01,26.56,269.15,0.13,2013,3-5,All
287.37,28.54,15.17,25.27,3.31,157.64,4.84,164.62,5.9,98.88,26.98,6.84,0.11,108.95,29.21,35.52,243.19,0.36,2013,6-11,All
336.57,34.13,17.12,35.43,2.24,214.24,4.33,140.08,7.23,171.87,43.06,9.12,1.87,154.41,35.97,45.9,159.59,0.34,2013,12-18,All
299.6,34.91,13.5,30.76,4.36,255.36,5.47,143.29,6.09,472.73,50.3,10.64,1.72,172.19,35.12,55.32,122.07,0.39,2013,19-29,All
