oil,solid fats,added sugars,alcoholic drinks,age,year,race,total fruit,"citrus, melons, berries",other fruit,total vegetables,total starchy,potatoes,other starchy,total red and orange,tomatoes,other red and orange,dark green,other,total grains,whole grains,refined grains,total dairy,fluid milk,cheese,yoghurt,total protein foods,"total meat, poultry, and seafood",meat,poultry,cured meat,seafood low n-3,seafood high n-3,organ meat,eggs,nuts and seeds,soybean products
14.48,29.14,14.30,0.00,2 -5,2005-2006,Non-Hispanic White,1.36,0.14,0.43,0.74,0.31,0.24,0.07,0.21,0.18,0.03,0.05,0.17,4.90,0.56,4.34,2.24,1.59,0.55,0.08,2.64,2.06,0.57,0.72,0.65,0.08,0.03,#2,0.21,0.34,0.03
19.94,42.48,21.52,0.00,6 - 11,2005-2006,Non-Hispanic White,1.00,0.20,0.46,0.85,0.27,0.20,0.06,0.27,0.22,0.06,0.06,0.25,6.87,0.53,6.33,2.41,1.58,0.76,0.06,3.77,2.74,0.75,0.93,0.88,0.14,0.04,0.00,0.46,0.55,0.01
21.81,49.25,27.67,0.17,12 - 19,2005-2006,Non-Hispanic White,0.87,0.14,0.32,1.21,0.43,0.39,0.05,0.38,0.32,0.06,0.06,0.33,8.06,0.51,7.55,2.35,1.33,0.96,0.04,5.34,4.46,1.59,1.49,1.16,0.17,0.05,#12,0.36,0.49,0.03
23.40,42.77,18.49,0.90,20 and over,2005-2006,Non-Hispanic White,0.92,0.18,0.42,1.66,0.46,0.37,0.09,0.44,0.36,0.08,0.13,0.63,6.62,0.80,5.81,1.82,1.00,0.75,0.05,6.24,4.95,1.81,1.42,1.08,0.47,0.16,0.01,0.49,0.74,0.07
22.58,42.84,19.52,0.72,2 and over,2005-2006,Non-Hispanic White,0.94,0.18,0.41,1.51,0.44,0.35,0.08,0.41,0.33,0.08,0.11,0.55,6.72,0.74,5.97,1.94,1.10,0.77,0.05,5.81,4.61,1.66,1.36,1.06,0.39,0.13,0.01,0.46,0.68,0.06
15.05,30.16,13.55,0.00,2 -5,2005-2006,Non-Hispanic Black,1.33,0.08,0.38,0.81,0.39,0.30,0.10,0.21,0.19,0.02,0.04,0.17,4.69,0.43,4.26,1.77,1.34,0.40,0.03,3.47,2.97,0.83,1.07,0.85,0.12,0.09,#2,0.32,0.17,0.02
17.96,39.10,17.82,0.00,6 - 11,2005-2006,Non-Hispanic Black,0.96,0.08,0.31,0.88,0.38,0.33,0.06,0.26,0.22,0.04,0.05,0.19,5.95,0.37,5.58,1.77,1.20,0.56,#6,4.57,3.97,1.16,1.21,1.15,0.42,0.03,#6,0.38,0.19,0.02
25.08,44.71,26.19,0.08,12 - 19,2005-2006,Non-Hispanic Black,0.96,0.07,0.29,1.02,0.44,0.40,0.05,0.28,0.25,0.03,0.07,0.23,6.92,0.39,6.53,1.62,0.78,0.83,0.01,5.43,4.79,1.51,2.10,0.88,0.27,0.02,0.01,0.35,0.28,0.02
22.08,40.83,21.72,0.65,20 and over,2005-2006,Non-Hispanic Black,1.01,0.14,0.34,1.36,0.51,0.41,0.09,0.29,0.24,0.05,0.11,0.45,6.00,0.59,5.40,1.17,0.61,0.53,0.02,6.53,5.50,1.66,2.00,1.08,0.53,0.18,0.06,0.52,0.48,0.03
21.64,40.51,21.44,0.46,2 and over,2005-2006,Non-Hispanic Black,1.02,0.12,0.33,1.23,0.48,0.39,0.08,0.28,0.24,0.04,0.10,0.37,6.04,0.53,5.51,1.33,0.74,0.57,0.02,5.98,5.08,1.53,1.88,1.04,0.46,0.13,0.04,0.47,0.40,0.03
13.06,28.71,13.50,0.00,2 -5,2005-2006,Mexican American,1.51,0.15,0.67,0.70,0.24,0.19,0.05,0.23,0.20,0.04,0.02,0.21,4.60,0.47,4.13,2.26,1.86,0.32,0.07,2.85,2.13,0.61,0.84,0.49,0.16,0.02,#2,0.53,0.18,0.01
19.55,36.70,17.69,0.00,6 - 11,2005-2006,Mexican American,1.24,0.17,0.46,0.94,0.29,0.26,0.03,0.37,0.29,0.08,0.01,0.27,7.40,0.49,6.91,2.33,1.67,0.61,0.04,3.70,3.02,1.19,1.02,0.63,0.14,0.05,0.01,0.41,0.24,0.03
20.54,40.48,21.42,0.19,12 - 19,2005-2006,Mexican American,1.14,0.11,0.43,1.12,0.35,0.30,0.05,0.40,0.35,0.05,0.02,0.35,8.39,0.48,7.90,1.90,1.15,0.72,0.02,4.98,4.23,1.93,1.29,0.82,0.16,0.02,0.01,0.39,0.33,0.03
19.10,38.78,19.52,0.54,20 and over,2005-2006,Mexican American,1.04,0.20,0.46,1.49,0.37,0.30,0.06,0.43,0.36,0.07,0.08,0.60,8.10,0.51,7.60,1.50,0.92,0.53,0.03,6.30,5.17,2.16,1.58,0.66,0.64,0.09,0.04,0.64,0.48,0.02
18.79,37.81,19.00,0.37,2 and over,2005-2006,Mexican American,1.13,0.18,0.47,1.29,0.34,0.29,0.05,0.40,0.33,0.07,0.06,0.49,7.72,0.50,7.22,1.73,1.14,0.55,0.03,5.46,4.47,1.86,1.40,0.66,0.46,0.07,0.03,0.56,0.40,0.02
12.52,28.85,13.52,0.00,2 -5,2005-2006,All Hispanic,1.49,0.14,0.61,0.74,0.25,0.21,0.04,0.25,0.20,0.05,0.02,0.22,4.40,0.42,3.98,2.32,1.89,0.35,0.07,2.90,2.26,0.65,0.77,0.56,0.26,0.02,#2,0.44,0.19,0.01
19.77,38.19,17.59,0.00,6 - 11,2005-2006,All Hispanic,1.22,0.16,0.48,0.97,0.28,0.26,0.03,0.40,0.31,0.09,0.01,0.28,7.47,0.49,6.98,2.39,1.70,0.62,0.04,3.68,2.99,1.20,0.93,0.67,0.14,0.05,#6,0.44,0.23,0.03
20.59,39.91,21.29,0.16,12 - 19,2005-2006,All Hispanic,1.11,0.13,0.43,1.17,0.38,0.34,0.04,0.43,0.38,0.05,0.02,0.33,8.14,0.47,7.67,1.88,1.09,0.76,0.03,5.01,4.30,1.91,1.37,0.83,0.15,0.02,0.01,0.40,0.29,0.03
18.99,38.25,19.02,0.52,20 and over,2005-2006,All Hispanic,0.99,0.16,0.42,1.50,0.38,0.31,0.07,0.45,0.37,0.08,0.08,0.59,7.69,0.45,7.24,1.43,0.87,0.52,0.03,6.49,5.36,2.13,1.73,0.76,0.63,0.08,0.05,0.64,0.47,0.02
18.65,37.52,18.61,0.36,2 and over,2005-2006,All Hispanic,1.09,0.16,0.45,1.32,0.36,0.30,0.06,0.42,0.35,0.07,0.06,0.48,7.39,0.46,6.94,1.69,1.10,0.55,0.03,5.60,4.63,1.84,1.49,0.74,0.47,0.06,0.03,0.56,0.39,0.02
13.08,28.49,13.35,0.00,2 -5,2007-2008,Non-Hispanic White,1.44,0.24,0.67,0.62,0.29,0.24,0.05,0.19,0.13,0.06,0.04,0.10,4.37,0.45,3.92,2.27,1.68,0.51,0.06,2.57,2.00,0.53,0.77,0.65,0.04,0.01,0.00,0.24,0.31,0.02
18.41,40.30,22.53,0.00,6 - 11,2007-2008,Non-Hispanic White,1.06,0.19,0.54,0.85,0.40,0.34,0.06,0.24,0.19,0.06,0.03,0.17,6.35,0.59,5.76,2.09,1.32,0.73,0.03,4.22,3.45,1.24,1.12,0.92,0.16,0.02,#6,0.32,0.43,0.02
20.51,44.03,23.57,0.13,12 - 19,2007-2008,Non-Hispanic White,0.84,0.14,0.44,1.25,0.47,0.42,0.05,0.37,0.31,0.06,0.07,0.34,7.65,0.59,7.07,2.32,1.33,0.95,0.02,5.15,4.21,1.51,1.46,1.05,0.13,0.05,#12,0.44,0.45,0.06
22.47,41.16,19.01,0.75,20 and over,2007-2008,Non-Hispanic White,0.94,0.19,0.49,1.59,0.48,0.40,0.09,0.40,0.33,0.07,0.13,0.57,6.25,0.74,5.51,1.70,0.89,0.73,0.06,6.01,4.71,1.70,1.42,1.08,0.35,0.16,#20,0.51,0.69,0.09
21.53,40.81,19.48,0.59,2 and over,2007-2008,Non-Hispanic White,0.96,0.18,0.50,1.46,0.47,0.39,0.08,0.38,0.30,0.07,0.12,0.50,6.32,0.70,5.62,1.82,1.01,0.75,0.05,5.63,4.44,1.59,1.37,1.05,0.30,0.13,#2,0.48,0.63,0.08
14.67,31.62,12.61,0.00,2 -5,2007-2008,Non-Hispanic Black,1.32,0.10,0.47,0.75,0.35,0.28,0.08,0.20,0.17,0.04,0.06,0.13,4.55,0.46,4.09,1.68,1.20,0.44,0.02,3.47,2.86,0.70,0.99,0.99,0.15,0.02,0.00,0.40,0.19,0.02
20.29,37.39,20.83,0.00,6 - 11,2007-2008,Non-Hispanic Black,1.18,0.14,0.49,0.94,0.45,0.37,0.08,0.28,0.24,0.03,0.07,0.14,6.27,0.47,5.80,1.67,1.01,0.63,0.02,4.33,3.69,0.97,1.40,1.06,0.22,0.03,0.00,0.31,0.30,0.03
21.57,38.86,23.11,0.04,12 - 19,2007-2008,Non-Hispanic Black,0.84,0.08,0.30,0.92,0.39,0.32,0.06,0.21,0.19,0.03,0.07,0.25,6.45,0.48,5.97,1.36,0.70,0.63,0.01,4.78,4.18,1.06,1.72,1.12,0.26,0.01,0.01,0.32,0.25,0.03
22.36,40.45,20.70,0.71,20 and over,2007-2008,Non-Hispanic Black,0.97,0.16,0.39,1.30,0.44,0.37,0.08,0.30,0.24,0.06,0.13,0.42,5.74,0.48,5.25,1.09,0.51,0.54,0.02,6.36,5.34,1.53,1.93,1.25,0.51,0.09,0.04,0.58,0.40,0.04
21.53,39.33,20.52,0.50,2 and over,2007-2008,Non-Hispanic Black,0.99,0.14,0.39,1.18,0.43,0.35,0.08,0.28,0.23,0.05,0.11,0.35,5.81,0.48,5.33,1.22,0.64,0.55,0.02,5.74,4.84,1.35,1.78,1.20,0.42,0.06,0.03,0.50,0.36,0.04
12.22,30.99,12.07,0.00,2 -5,2007-2008,Mexican American,1.51,0.19,0.70,0.73,0.24,0.20,0.05,0.25,0.21,0.04,0.02,0.21,4.79,0.50,4.29,2.27,1.72,0.48,0.06,3.35,2.60,0.95,0.96,0.53,0.12,0.02,#2,0.56,0.18,0.01
15.45,34.28,17.37,0.00,6 - 11,2007-2008,Mexican American,1.23,0.22,0.44,0.76,0.28,0.24,0.04,0.28,0.24,0.04,0.03,0.18,6.34,0.37,5.97,1.88,1.28,0.55,0.03,3.74,3.11,1.31,0.98,0.62,0.13,0.03,0.03,0.36,0.26,0.01
18.74,39.64,20.01,0.12,12 - 19,2007-2008,Mexican American,1.02,0.18,0.46,0.97,0.32,0.26,0.07,0.26,0.23,0.03,0.05,0.34,7.98,0.48,7.50,1.79,1.08,0.69,0.01,5.13,4.29,1.41,1.77,0.76,0.26,0.03,0.08,0.46,0.35,0.03
20.00,38.15,18.33,0.79,20 and over,2007-2008,Mexican American,0.97,0.15,0.48,1.42,0.33,0.28,0.06,0.42,0.35,0.07,0.08,0.58,7.68,0.46,7.22,1.44,0.83,0.57,0.03,6.24,5.14,1.95,1.65,0.78,0.55,0.16,0.04,0.67,0.39,0.04
18.56,37.22,17.86,0.53,2 and over,2007-2008,Mexican American,1.06,0.17,0.49,1.21,0.32,0.26,0.06,0.36,0.31,0.06,0.06,0.47,7.29,0.45,6.84,1.62,1.00,0.58,0.03,5.52,4.54,1.71,1.52,0.74,0.42,0.12,0.04,0.59,0.35,0.03
13.15,31.28,12.89,0.00,2 -5,2007-2008,All Hispanic,1.64,0.18,0.74,0.73,0.29,0.23,0.06,0.23,0.19,0.04,0.02,0.19,4.74,0.45,4.30,2.40,1.84,0.50,0.05,3.19,2.55,0.85,1.01,0.57,0.10,0.02,#2,0.48,0.16,0.01
15.60,34.91,17.36,0.00,6 - 11,2007-2008,All Hispanic,1.23,0.19,0.47,0.79,0.31,0.24,0.07,0.28,0.24,0.03,0.03,0.17,6.32,0.42,5.90,2.05,1.40,0.61,0.03,3.66,3.02,1.23,0.96,0.65,0.14,0.02,0.02,0.38,0.23,0.02
19.63,39.80,20.50,0.16,12 - 19,2007-2008,All Hispanic,1.06,0.15,0.43,0.91,0.30,0.23,0.07,0.25,0.22,0.03,0.04,0.31,7.54,0.53,7.01,1.77,1.02,0.73,0.02,5.17,4.47,1.50,1.80,0.80,0.25,0.06,0.05,0.42,0.26,0.03
19.61,36.21,17.67,0.69,20 and over,2007-2008,All Hispanic,1.01,0.16,0.48,1.44,0.37,0.28,0.08,0.43,0.35,0.08,0.09,0.56,7.35,0.46,6.89,1.45,0.83,0.58,0.03,5.98,4.96,1.86,1.61,0.82,0.48,0.15,0.03,0.63,0.34,0.04
18.60,36.15,17.62,0.48,2 and over,2007-2008,All Hispanic,1.10,0.16,0.50,1.23,0.35,0.27,0.08,0.37,0.31,0.07,0.07,0.45,7.03,0.47,6.57,1.65,1.01,0.60,0.03,5.36,4.46,1.65,1.51,0.78,0.38,0.11,0.03,0.56,0.30,0.04
12.98,30.21,12.67,0.00,2 -5,2009-2010,Non-Hispanic White,1.47,0.23,0.66,0.65,0.25,0.19,0.06,0.19,0.15,0.04,0.03,0.18,4.74,0.83,3.90,2.55,1.79,0.66,0.09,2.82,2.10,0.55,0.66,0.74,0.12,0.02,#2,0.26,0.43,0.04
17.13,35.07,18.92,#6,6 - 11,2009-2010,Non-Hispanic White,1.02,0.24,0.48,0.77,0.30,0.23,0.07,0.25,0.19,0.06,0.03,0.19,6.61,0.65,5.95,2.40,1.63,0.67,0.08,3.58,2.86,0.89,0.94,0.85,0.17,0.02,#6,0.29,0.41,0.02
21.62,40.84,24.08,0.11,12 - 19,2009-2010,Non-Hispanic White,0.87,0.20,0.43,1.16,0.38,0.34,0.05,0.34,0.27,0.06,0.04,0.39,7.65,0.57,7.09,2.37,1.33,0.99,0.04,5.11,4.19,1.37,1.49,1.08,0.18,0.07,#12,0.35,0.55,0.03
23.66,39.15,17.77,0.88,20 and over,2009-2010,Non-Hispanic White,1.04,0.23,0.54,1.66,0.48,0.39,0.08,0.40,0.31,0.10,0.15,0.63,6.38,0.91,5.47,1.89,0.95,0.86,0.07,6.19,4.85,1.66,1.31,1.18,0.52,0.18,#20,0.48,0.78,0.09
22.49,38.62,18.26,0.70,2 and over,2009-2010,Non-Hispanic White,1.04,0.23,0.53,1.50,0.44,0.37,0.08,0.38,0.29,0.09,0.13,0.55,6.45,0.85,5.60,2.01,1.07,0.85,0.07,5.74,4.51,1.52,1.28,1.12,0.44,0.15,#2,0.44,0.72,0.07
15.78,29.37,14.42,0.00,2 -5,2009-2010,Non-Hispanic Black,1.17,0.09,0.44,0.69,0.35,0.27,0.08,0.18,0.15,0.03,0.04,0.11,5.08,0.60,4.48,1.86,1.31,0.51,0.03,3.70,3.11,0.62,1.52,0.82,0.12,0.03,0.00,0.32,0.22,0.05
18.51,36.30,19.26,0.00,6 - 11,2009-2010,Non-Hispanic Black,1.27,0.16,0.58,0.86,0.36,0.31,0.05,0.24,0.20,0.04,0.08,0.18,6.36,0.71,5.65,1.95,1.20,0.71,0.02,4.34,3.80,1.17,1.58,0.85,0.19,0.01,#6,0.26,0.24,0.03
23.00,42.17,23.81,0.05,12 - 19,2009-2010,Non-Hispanic Black,1.04,0.08,0.36,1.01,0.49,0.44,0.05,0.22,0.19,0.02,0.07,0.23,6.80,0.59,6.21,1.75,0.79,0.94,0.01,5.34,4.36,1.29,1.97,0.88,0.21,0.02,#12,0.47,0.47,0.04
21.08,38.64,20.00,0.82,20 and over,2009-2010,Non-Hispanic Black,1.04,0.10,0.38,1.22,0.46,0.36,0.10,0.30,0.23,0.07,0.11,0.35,5.93,0.66,5.27,1.19,0.54,0.62,0.03,6.72,5.67,1.64,2.14,1.11,0.59,0.13,0.05,0.59,0.41,0.05
20.78,38.33,20.11,0.59,2 and over,2009-2010,Non-Hispanic Black,1.07,0.10,0.40,1.13,0.45,0.36,0.09,0.27,0.22,0.06,0.10,0.31,6.04,0.65,5.39,1.38,0.68,0.66,0.02,6.13,5.17,1.49,2.03,1.04,0.47,0.10,0.04,0.53,0.39,0.04
11.93,27.77,11.34,0.00,2 -5,2009-2010,Mexican American,1.50,0.18,0.72,0.69,0.28,0.23,0.04,0.24,0.15,0.08,0.02,0.15,4.69,0.44,4.26,2.41,1.75,0.55,0.09,2.92,2.33,0.71,0.91,0.54,0.16,0.02,#2,0.44,0.14,0.01
15.63,34.85,15.98,0.00,6 - 11,2009-2010,Mexican American,1.22,0.16,0.67,0.79,0.25,0.19,0.06,0.25,0.19,0.05,0.02,0.27,7.10,0.45,6.66,2.07,1.36,0.65,0.04,3.90,3.28,1.09,1.32,0.60,0.21,0.04,0.02,0.47,0.13,0.01
20.81,38.32,21.50,0.16,12 - 19,2009-2010,Mexican American,1.21,0.14,0.43,1.11,0.38,0.32,0.05,0.30,0.24,0.05,0.06,0.37,7.90,0.59,7.31,1.81,0.91,0.88,0.01,5.32,4.56,1.60,2.10,0.68,0.13,0.03,0.02,0.53,0.20,0.02
18.53,35.19,17.80,0.57,20 and over,2009-2010,Mexican American,1.27,0.22,0.62,1.46,0.35,0.29,0.06,0.41,0.32,0.09,0.10,0.60,8.17,0.51,7.66,1.47,0.83,0.60,0.03,6.05,4.91,1.78,1.75,0.69,0.50,0.14,0.05,0.65,0.44,0.05
17.93,34.95,17.56,0.39,2 and over,2009-2010,Mexican American,1.27,0.20,0.61,1.26,0.34,0.28,0.06,0.36,0.28,0.08,0.08,0.48,7.68,0.51,7.17,1.68,0.99,0.64,0.04,5.40,4.43,1.57,1.68,0.66,0.38,0.10,0.04,0.59,0.34,0.04
11.76,26.59,11.32,0.00,2 -5,2009-2010,All Hispanic,1.57,0.18,0.71,0.70,0.26,0.22,0.04,0.24,0.18,0.07,0.03,0.16,4.57,0.50,4.07,2.35,1.72,0.51,0.10,3.04,2.44,0.74,1.01,0.54,0.12,0.04,#2,0.43,0.17,0.01
16.41,35.39,16.50,0.00,6 - 11,2009-2010,All Hispanic,1.16,0.15,0.62,0.81,0.28,0.22,0.05,0.25,0.20,0.05,0.03,0.25,7.00,0.53,6.46,2.07,1.34,0.67,0.04,3.85,3.28,1.09,1.31,0.66,0.17,0.04,0.01,0.42,0.14,0.01
20.93,37.53,21.03,0.13,12 - 19,2009-2010,All Hispanic,1.11,0.12,0.42,1.06,0.35,0.31,0.05,0.31,0.26,0.05,0.05,0.35,7.80,0.65,7.15,1.92,1.01,0.88,0.01,5.23,4.50,1.48,2.06,0.76,0.13,0.05,0.02,0.47,0.23,0.03
19.35,34.41,17.79,0.64,20 and over,2009-2010,All Hispanic,1.26,0.20,0.57,1.42,0.36,0.28,0.08,0.39,0.31,0.08,0.08,0.58,7.65,0.56,7.09,1.49,0.79,0.64,0.04,6.09,5.07,1.76,1.79,0.85,0.45,0.16,0.05,0.60,0.36,0.06
