oil,solid fats,added sugars,alcoholic drinks,age,year,race,total fruit,"citrus, melons, berries",other fruit,total vegetables,total starchy,potatoes,other starchy,total red and orange,tomatoes,other red and orange,dark green,other,total grains,whole grains,refined grains,total dairy,fluid milk,cheese,yoghurt,total protein foods,"total meat, poultry, and seafood",meat,poultry,cured meat,seafood low n-3,seafood high n-3,organ meat,eggs,nuts and seeds,soybean products
18.56,34.28,17.52,0.44,2 and over,2009-2010,All Hispanic,1.25,0.18,0.57,1.23,0.34,0.27,0.07,0.35,0.28,0.07,0.07,0.47,7.33,0.56,6.76,1.69,0.97,0.67,0.04,5.44,4.55,1.55,1.71,0.79,0.34,0.12,0.04,0.55,0.30,0.05
14.61,30.67,13.62,0.00,2 -5,2011-2012,Non-Hispanic White,1.45,0.24,0.55,0.64,0.21,0.16,0.05,0.23,0.15,0.08,0.06,0.15,5.02,0.71,4.31,2.44,1.67,0.62,0.14,2.70,2.00,0.40,0.78,0.68,0.11,0.03,0.00,0.26,0.40,0.04
18.97,40.72,20.96,0.00,6 - 11,2011-2012,Non-Hispanic White,1.26,0.24,0.65,0.84,0.29,0.25,0.05,0.26,0.20,0.06,0.08,0.21,7.03,0.75,6.28,2.32,1.38,0.87,0.06,3.84,2.97,0.74,1.02,0.98,0.16,0.07,0.00,0.30,0.49,0.08
25.65,38.30,23.70,0.09,12 - 19,2011-2012,Non-Hispanic White,0.86,0.16,0.39,1.11,0.43,0.37,0.06,0.35,0.31,0.04,0.05,0.28,7.42,0.87,6.55,2.48,1.37,1.05,0.05,5.33,4.20,1.58,1.14,1.22,0.22,0.03,0.01,0.44,0.64,0.05
27.22,37.89,18.30,1.00,20 and over,2011-2012,Non-Hispanic White,0.96,0.19,0.50,1.72,0.45,0.38,0.08,0.44,0.33,0.11,0.17,0.65,6.67,1.05,5.62,1.78,0.85,0.84,0.07,5.93,4.47,1.67,1.24,1.06,0.35,0.13,0.02,0.51,0.89,0.07
25.93,37.80,18.80,0.79,2 and over,2011-2012,Non-Hispanic White,0.99,0.19,0.50,1.55,0.43,0.36,0.07,0.41,0.31,0.10,0.15,0.56,6.69,0.99,5.70,1.92,0.97,0.85,0.07,5.58,4.23,1.54,1.19,1.06,0.31,0.11,0.02,0.48,0.81,0.07
17.45,29.98,12.90,0.00,2 -5,2011-2012,Non-Hispanic Black,1.50,0.09,0.57,0.74,0.36,0.28,0.08,0.18,0.14,0.04,0.05,0.15,5.21,0.65,4.56,1.75,1.30,0.40,0.04,3.75,3.15,0.63,1.38,0.93,0.19,0.01,0.01,0.35,0.22,0.03
21.91,39.88,19.13,0.00,6 - 11,2011-2012,Non-Hispanic Black,0.99,0.12,0.43,0.81,0.35,0.29,0.06,0.24,0.20,0.03,0.04,0.18,7.22,0.81,6.41,1.85,1.09,0.72,0.03,4.75,4.21,1.21,1.40,1.24,0.34,0.01,0.00,0.30,0.16,0.08
25.86,34.78,22.61,0.11,12 - 19,2011-2012,Non-Hispanic Black,0.84,0.07,0.34,1.02,0.43,0.37,0.05,0.31,0.26,0.04,0.05,0.23,6.62,0.47,6.16,1.48,0.68,0.78,0.01,4.97,4.44,1.38,1.86,0.89,0.27,0.04,#12,0.30,0.16,0.06
27.21,36.24,20.77,0.77,20 and over,2011-2012,Non-Hispanic Black,1.01,0.20,0.35,1.37,0.48,0.37,0.10,0.32,0.25,0.07,0.15,0.42,6.28,0.83,5.45,1.17,0.45,0.67,0.03,6.86,5.57,1.52,2.14,1.12,0.63,0.14,0.03,0.54,0.70,0.05
25.82,35.96,20.31,0.55,2 and over,2011-2012,Non-Hispanic Black,1.02,0.17,0.37,1.22,0.45,0.36,0.09,0.30,0.24,0.06,0.12,0.35,6.34,0.77,5.58,1.32,0.60,0.67,0.03,6.17,5.11,1.41,1.97,1.08,0.52,0.10,0.02,0.47,0.54,0.05
14.87,26.83,8.93,0.00,2 -5,2011-2012,Non-Hispanic Asian,1.18,0.25,0.50,0.67,0.20,0.14,0.06,0.20,0.16,0.04,0.09,0.19,5.04,0.86,4.18,2.21,1.53,0.48,0.16,2.75,2.17,0.60,0.55,0.40,0.60,0.02,0.00,0.34,0.18,0.06
16.87,27.99,14.59,0.00,6 - 11,2011-2012,Non-Hispanic Asian,1.22,0.36,0.45,0.84,0.19,0.14,0.05,0.28,0.22,0.06,0.13,0.23,6.87,1.18,5.69,2.14,1.57,0.47,0.08,3.29,2.54,0.70,0.96,0.52,0.29,0.07,0.00,0.37,0.27,0.11
21.47,32.79,14.40,0.03,12 - 19,2011-2012,Non-Hispanic Asian,1.02,0.18,0.51,1.23,0.27,0.20,0.07,0.30,0.22,0.08,0.23,0.43,7.16,0.68,6.48,2.06,1.35,0.66,0.04,5.17,4.35,1.25,1.77,0.72,0.52,0.11,0.00,0.33,0.29,0.20
24.55,23.44,10.85,0.49,20 and over,2011-2012,Non-Hispanic Asian,1.31,0.29,0.70,1.65,0.31,0.21,0.09,0.35,0.21,0.14,0.28,0.72,6.89,1.34,5.55,1.00,0.55,0.33,0.09,6.68,5.14,1.57,1.55,0.46,1.14,0.41,0.01,0.44,0.94,0.15
23.15,24.92,11.39,0.38,2 and over,2011-2012,Non-Hispanic Asian,1.27,0.28,0.65,1.50,0.29,0.20,0.09,0.33,0.21,0.12,0.25,0.63,6.82,1.24,5.58,1.26,0.76,0.38,0.09,6.06,4.71,1.42,1.48,0.49,0.99,0.33,0.01,0.42,0.78,0.15
13.87,28.73,12.37,0.00,2 -5,2011-2012,All Hispanic,1.32,0.23,0.59,0.64,0.21,0.15,0.06,0.25,0.17,0.07,0.02,0.17,5.05,0.52,4.54,2.41,1.77,0.54,0.09,2.86,2.31,0.73,0.88,0.62,0.06,0.01,0.01,0.41,0.12,0.02
20.29,36.14,17.40,0.00,6 - 11,2011-2012,All Hispanic,1.36,0.25,0.62,0.88,0.28,0.23,0.06,0.31,0.25,0.05,0.03,0.26,7.65,0.77,6.88,2.33,1.37,0.88,0.07,3.92,3.20,1.04,1.13,0.83,0.18,0.01,0.01,0.41,0.25,0.05
24.91,40.17,19.07,0.10,12 - 19,2011-2012,All Hispanic,1.24,0.17,0.52,1.12,0.38,0.32,0.06,0.33,0.27,0.07,0.03,0.37,8.31,0.62,7.69,2.28,1.14,1.11,0.02,5.12,4.08,1.42,1.45,0.77,0.25,0.16,0.03,0.59,0.40,0.05
24.61,35.73,18.04,0.54,20 and over,2011-2012,All Hispanic,1.02,0.18,0.51,1.53,0.43,0.30,0.13,0.41,0.33,0.08,0.09,0.61,7.72,0.68,7.04,1.57,0.71,0.77,0.06,6.63,5.45,2.15,1.77,0.83,0.56,0.12,0.02,0.60,0.52,0.06
23.27,35.87,17.65,0.36,2 and over,2011-2012,All Hispanic,1.12,0.19,0.53,1.32,0.39,0.28,0.10,0.37,0.30,0.07,0.07,0.50,7.58,0.67,6.91,1.84,0.94,0.81,0.06,5.78,4.72,1.80,1.57,0.80,0.43,0.10,0.02,0.56,0.44,0.05
13.94,25.04,11.55,0.00,2 -5,2013-2014,Non-Hispanic White,1.27,0.24,0.59,0.63,0.19,0.15,0.05,0.21,0.12,0.09,0.06,0.17,4.90,0.95,3.95,2.04,1.41,0.51,0.11,2.69,2.03,0.37,0.52,0.81,0.28,0.05,#2,0.23,0.41,0.02
18.84,40.07,17.62,0.00,6 - 11,2013-2014,Non-Hispanic White,1.02,0.26,0.41,0.84,0.34,0.29,0.05,0.26,0.19,0.07,0.05,0.19,7.15,0.87,6.28,2.45,1.40,0.96,0.08,3.60,2.82,0.94,1.01,0.77,0.08,0.02,0.01,0.33,0.42,0.03
22.57,34.98,20.78,0.08,12 - 19,2013-2014,Non-Hispanic White,0.80,0.20,0.37,1.07,0.36,0.32,0.04,0.29,0.22,0.07,0.11,0.31,6.72,0.87,5.85,2.17,1.22,0.88,0.04,5.50,4.59,1.61,1.87,0.99,0.09,0.02,0.01,0.33,0.52,0.06
27.01,36.56,17.20,0.87,20 and over,2013-2014,Non-Hispanic White,0.85,0.21,0.43,1.53,0.42,0.36,0.06,0.40,0.29,0.11,0.17,0.54,6.39,0.93,5.46,1.76,0.79,0.85,0.08,6.18,4.68,1.47,1.46,1.10,0.43,0.20,0.02,0.52,0.91,0.07
25.51,36.20,17.35,0.70,2 and over,2013-2014,Non-Hispanic White,0.87,0.22,0.43,1.41,0.40,0.34,0.06,0.37,0.27,0.10,0.15,0.48,6.41,0.92,5.49,1.86,0.89,0.84,0.08,5.80,4.45,1.40,1.43,1.06,0.37,0.17,0.02,0.48,0.82,0.06
18.94,26.36,12.88,0.00,2 -5,2013-2014,Non-Hispanic Black,1.14,0.07,0.51,0.67,0.33,0.27,0.05,0.17,0.14,0.03,0.04,0.14,5.11,0.74,4.37,1.64,1.04,0.53,0.06,3.24,2.69,0.61,1.10,0.89,0.09,0.00,0.00,0.32,0.21,0.02
19.51,32.74,17.68,0.00,6 - 11,2013-2014,Non-Hispanic Black,0.89,0.12,0.38,0.74,0.23,0.19,0.04,0.26,0.20,0.06,0.08,0.17,6.97,0.70,6.26,1.76,0.95,0.77,0.03,4.03,3.42,0.82,1.34,0.99,0.25,0.02,#6,0.35,0.22,0.04
26.60,35.69,20.42,0.03,12 - 19,2013-2014,Non-Hispanic Black,0.69,0.13,0.16,0.99,0.46,0.37,0.09,0.26,0.23,0.03,0.06,0.20,7.30,0.72,6.58,1.66,0.68,0.93,0.02,4.97,4.19,1.23,1.72,0.79,0.39,0.03,0.03,0.39,0.33,0.06
28.89,36.62,21.29,0.83,20 and over,2013-2014,Non-Hispanic Black,0.92,0.15,0.39,1.32,0.49,0.40,0.09,0.33,0.24,0.09,0.15,0.35,6.25,0.79,5.46,1.17,0.46,0.67,0.03,7.01,5.75,1.60,1.95,1.02,0.95,0.17,0.05,0.58,0.63,0.05
27.16,35.56,20.37,0.60,2 and over,2013-2014,Non-Hispanic Black,0.90,0.14,0.37,1.18,0.45,0.37,0.08,0.30,0.23,0.08,0.12,0.30,6.39,0.77,5.62,1.32,0.57,0.70,0.03,6.25,5.16,1.43,1.82,0.98,0.76,0.13,0.04,0.52,0.53,0.05
15.52,26.77,10.03,0.00,2 -5,2013-2014,Non-Hispanic Asian,1.17,0.11,0.62,0.60,0.25,0.21,0.04,0.16,0.11,0.06,0.06,0.13,5.08,0.56,4.52,2.34,1.79,0.47,0.08,3.24,2.73,0.45,0.89,0.41,0.53,0.44,0.00,0.41,0.07,0.04
18.76,29.27,12.35,0.00,6 - 11,2013-2014,Non-Hispanic Asian,1.44,0.31,0.75,0.87,0.27,0.23,0.04,0.24,0.16,0.09,0.08,0.28,7.07,0.62,6.45,2.14,1.53,0.44,0.16,4.09,3.31,1.07,1.06,0.57,0.50,0.11,#6,0.45,0.22,0.10
28.17,26.91,12.87,0.07,12 - 19,2013-2014,Non-Hispanic Asian,1.09,0.19,0.52,1.53,0.42,0.40,0.02,0.42,0.28,0.14,0.16,0.53,7.50,0.93,6.58,1.81,1.17,0.53,0.09,5.79,4.82,1.46,2.01,0.65,0.39,0.16,0.15,0.43,0.38,0.15
24.97,21.97,10.05,0.43,20 and over,2013-2014,Non-Hispanic Asian,1.18,0.28,0.70,1.75,0.32,0.24,0.08,0.36,0.20,0.16,0.27,0.80,6.35,1.21,5.14,1.00,0.55,0.36,0.07,6.55,5.01,1.55,1.79,0.55,0.73,0.36,0.03,0.53,0.81,0.21
24.41,23.27,10.53,0.34,2 and over,2013-2014,Non-Hispanic Asian,1.19,0.27,0.69,1.60,0.32,0.25,0.07,0.35,0.20,0.14,0.23,0.70,6.48,1.11,5.37,1.23,0.75,0.39,0.08,6.13,4.75,1.46,1.72,0.55,0.67,0.32,0.04,0.50,0.69,0.19
14.52,29.15,10.76,0.00,2 -5,2013-2014,All Hispanic,1.43,0.22,0.59,0.72,0.25,0.18,0.06,0.26,0.23,0.03,0.04,0.18,5.43,0.65,4.78,2.34,1.47,0.78,0.10,2.66,2.02,0.48,0.94,0.54,0.04,0.02,0.01,0.45,0.15,0.04
20.13,34.02,15.98,0.00,6 - 11,2013-2014,All Hispanic,1.13,0.22,0.52,0.92,0.31,0.26,0.05,0.30,0.25,0.05,0.04,0.28,7.06,0.81,6.26,2.08,1.20,0.79,0.08,3.87,3.27,1.15,1.22,0.67,0.18,0.04,0.01,0.33,0.18,0.09
23.97,37.93,18.04,0.06,12 - 19,2013-2014,All Hispanic,1.03,0.22,0.48,1.09,0.35,0.30,0.05,0.33,0.26,0.06,0.04,0.38,7.72,0.65,7.07,1.93,0.96,0.92,0.02,5.18,4.30,1.67,1.50,0.71,0.33,0.08,0.01,0.49,0.33,0.05
26.08,35.86,17.88,0.57,20 and over,2013-2014,All Hispanic,1.05,0.21,0.52,1.50,0.37,0.28,0.09,0.41,0.33,0.08,0.13,0.59,7.68,0.68,7.00,1.62,0.62,0.89,0.05,6.31,5.00,1.75,1.89,0.77,0.44,0.13,0.03,0.70,0.52,0.08
24.22,35.45,17.16,0.39,2 and over,2013-2014,All Hispanic,1.09,0.21,0.52,1.32,0.35,0.28,0.08,0.37,0.31,0.07,0.10,0.49,7.45,0.69,6.76,1.77,0.80,0.87,0.05,5.59,4.48,1.58,1.69,0.73,0.36,0.10,0.02,0.61,0.43,0.07
16.11,26.33,10.15,0.00,2 -5,2015-2016,Non-Hispanic White,1.16,0.19,0.58,0.61,0.23,0.19,0.04,0.21,0.14,0.07,0.05,0.12,4.73,0.75,3.98,2.03,1.30,0.65,0.07,2.82,2.06,0.43,0.73,0.80,0.07,0.03,0.00,0.32,0.39,0.05
22.09,37.39,18.41,0.00,6 - 11,2015-2016,Non-Hispanic White,0.85,0.17,0.46,0.84,0.35,0.28,0.07,0.28,0.19,0.09,0.04,0.16,7.21,1.01,6.20,2.17,1.29,0.80,0.07,3.78,2.76,0.84,0.74,1.09,0.05,0.03,0.00,0.40,0.58,0.04
25.49,38.55,19.28,0.06,12 - 19,2015-2016,Non-Hispanic White,0.91,0.20,0.44,0.97,0.39,0.35,0.04,0.26,0.21,0.05,0.07,0.25,7.19,0.92,6.27,2.06,1.02,0.96,0.03,4.96,3.98,1.60,1.19,0.98,0.13,0.08,0.00,0.32,0.55,0.11
28.85,36.80,16.54,0.77,20 and over,2015-2016,Non-Hispanic White,0.90,0.25,0.45,1.59,0.46,0.38,0.07,0.40,0.29,0.11,0.17,0.57,6.06,0.99,5.06,1.63,0.67,0.81,0.10,6.19,4.60,1.56,1.39,1.12,0.34,0.18,#20,0.56,0.91,0.12
27.54,36.54,16.63,0.62,2 and over,2015-2016,Non-Hispanic White,0.91,0.24,0.45,1.44,0.43,0.37,0.07,0.37,0.27,0.10,0.15,0.49,6.18,0.98,5.20,1.72,0.77,0.81,0.09,5.77,4.31,1.47,1.30,1.10,0.29,0.16,#2,0.52,0.83,0.11
20.38,26.57,13.37,0.00,2 -5,2015-2016,Non-Hispanic Black,1.31,0.20,0.52,0.83,0.42,0.34,0.08,0.20,0.14,0.06,0.08,0.12,5.30,0.74,4.57,1.70,1.17,0.44,0.08,3.69,2.93,0.59,1.70,0.55,0.08,0.01,#2,0.26,0.47,0.03
24.96,32.35,16.24,0.00,6 - 11,2015-2016,Non-Hispanic Black,0.95,0.13,0.39,0.97,0.44,0.37,0.07,0.25,0.19,0.06,0.09,0.19,7.06,0.99,6.07,1.64,0.91,0.68,0.04,4.41,3.82,1.01,1.59,0.88,0.31,0.02,0.01,0.36,0.19,0.04
26.15,35.20,19.84,0.06,12 - 19,2015-2016,Non-Hispanic Black,0.72,0.16,0.24,0.94,0.37,0.33,0.04,0.25,0.22,0.03,0.05,0.28,7.14,0.77,6.37,1.41,0.63,0.75,0.02,4.57,3.95,1.10,1.62,0.85,0.31,0.06,0.01,0.32,0.27,0.03
28.96,32.85,17.86,0.70,20 and over,2015-2016,Non-Hispanic Black,0.87,0.17,0.35,1.34,0.52,0.40,0.12,0.29,0.20,0.09,0.14,0.39,5.78,0.72,5.06,0.99,0.42,0.51,0.03,6.51,5.41,1.50,2.19,0.89,0.64,0.17,0.02,0.54,0.50,0.07
27.63,32.70,17.68,0.50,2 and over,2015-2016,Non-Hispanic Black,0.88,0.16,0.35,1.22,0.48,0.39,0.10,0.28,0.20,0.08,0.12,0.33,6.05,0.75,5.30,1.16,0.55,0.55,0.03,5.86,4.89,1.34,2.02,0.86,0.53,0.13,0.02,0.47,0.44,0.06
14.05,26.85,7.51,0.00,2 -5,2015-2016,Non-Hispanic Asian,1.15,0.18,0.60,0.58,0.17,0.15,0.02,0.14,0.07,0.07,0.10,0.17,4.29,0.76,3.53,2.29,1.74,0.31,0.22,3.05,1.87,0.26,1.11,0.25,0.21,0.04,0.00,0.62,0.55,0.01
24.62,31.75,11.54,0.00,6 - 11,2015-2016,Non-Hispanic Asian,0.89,0.24,0.44,1.06,0.34,0.30,0.03,0.29,0.13,0.16,0.10,0.34,7.97,0.89,7.08,1.79,1.23,0.44,0.11,4.50,3.65,1.22,1.34,0.35,0.36,0.39,0.00,0.56,0.21,0.07
26.08,27.81,12.39,0.06,12 - 19,2015-2016,Non-Hispanic Asian,1.09,0.27,0.59,1.32,0.46,0.42,0.04,0.27,0.20,0.07,0.12,0.46,7.38,1.06,6.32,1.78,1.13,0.54,0.09,5.54,4.51,1.77,1.76,0.56,0.32,0.10,0.00,0.56,0.37,0.11
26.70,22.60,9.17,0.31,20 and over,2015-2016,Non-Hispanic Asian,1.26,0.36,0.65,1.87,0.30,0.21,0.09,0.37,0.20,0.17,0.37,0.82,7.01,1.27,5.75,1.06,0.59,0.35,0.10,6.46,4.75,1.65,1.58,0.39,0.75,0.37,0.02,0.54,1.02,0.15
26.13,23.78,9.58,0.25,2 and over,2015-2016,Non-Hispanic Asian,1.22,0.34,0.63,1.72,0.32,0.24,0.08,0.35,0.19,0.16,0.32,0.74,7.02,1.21,5.81,1.21,0.72,0.37,0.10,6.15,4.58,1.60,1.57,0.40,0.66,0.33,0.01,0.55,0.89,0.14
16.13,26.11,10.36,0.00,2 -5,2015-2016,All Hispanic,1.32,0.19,0.58,0.69,0.27,0.22,0.04,0.18,0.15,0.04,0.04,0.21,5.18,0.70,4.48,1.92,1.34,0.50,0.07,3.08,2.36,0.64,0.96,0.60,0.13,0.02,0.00,0.42,0.27,0.02
22.13,31.38,13.67,0.00,6 - 11,2015-2016,All Hispanic,1.02,0.22,0.42,0.82,0.26,0.22,0.04,0.27,0.21,0.06,0.04,0.26,7.01,0.83,6.18,1.84,1.11,0.67,0.03,4.10,3.40,1.13,1.15,0.77,0.26,0.07,0.03,0.42,0.25,0.03
26.63,33.59,16.57,0.04,12 - 19,2015-2016,All Hispanic,0.89,0.11,0.45,1.07,0.40,0.35,0.05,0.31,0.26,0.05,0.05,0.30,7.50,0.72,6.78,1.74,0.90,0.81,0.02,4.42,3.59,1.01,1.44,0.71,0.34,0.07,0.01,0.49,0.31,0.03
26.84,35.23,16.29,0.57,20 and over,2015-2016,All Hispanic,1.03,0.19,0.53,1.43,0.37,0.29,0.08,0.37,0.30,0.07,0.10,0.58,7.73,0.64,7.09,1.48,0.64,0.76,0.05,6.43,5.16,1.87,1.86,0.70,0.56,0.14,0.03,0.78,0.43,0.06
25.50,33.88,15.61,0.38,2 and over,2015-2016,All Hispanic,1.03,0.18,0.51,1.25,0.36,0.29,0.07,0.34,0.27,0.06,0.08,0.47,7.43,0.68,6.75,1.60,0.79,0.74,0.04,5.61,4.51,1.56,1.65,0.71,0.46,0.11,0.03,0.67,0.38,0.05
