age,year,gender,iron (mg),zinc (mg),copper (mg),selenium (milg),potassium (mg),sodium (mg),caffeine (mg),theobromine (mg),riboflavin (mg),niacin,vitamin B6 (mg),folic acid (milg),food folate (milg),folate (DFE) (milg),Choline (mg),vitamin B12 (milg),vitamin C (mg),vitamin D (milg),vitamin E (mg),added vitamin E (mg),vitamin K,calcium (mg),phosphorus (mg),magnesium (mg),food energy(kcal),protein(g),carbohydrate(g),total sugars(g),dietary fiber(g),total fat(g),saturated fat(g),monosaturated fat(g),polysaturated fat(g),Cholesterol(mg),retinol (milg),vitaminA (milg),alphacarotene (milg),betacarotene (milg),beta-cryptoxanthin (milg),lycopene (milg),lutein+zeaxanthin (milg),thiamin(mg)
30 - 39,2013-2014,male,16.7,13.9,1.4,138.5,2991,4274,178.2,33.6,2.58,36.0,3.24,215,255,620,402,6.77,82.4,4.6,10.7,0.9,118.4,1094,1681,350,2622,102.0,310,138,19.1,97.7,31.3,34.2,22.4,353,460,678,461,2355,70,5888,1506,1.92
40 - 49,2013-2014,male,16.0,12.9,1.4,144.9,3101,4254,204.7,50.1,2.53,32.0,2.61,182,254,563,423,5.69,75.1,6.3,10.0,0.6,114.5,1092,1675,351,2520,101.9,294,129,19.0,94.1,30.8,32.5,21.5,362,452,655,451,2188,64,5705,1500,1.86
50 - 59,2013-2014,male,17.0,12.9,1.5,140.5,3110,4074,229.3,41.5,2.54,30.1,2.49,212,254,615,416,5.58,83.4,5.2,10.4,0.9,130.5,1013,1589,360,2493,96.7,286,119,19.5,96.3,31.1,34.6,21.6,352,475,672,376,2148,88,5407,1706,1.85
60 - 69,2013-2014,male,15.6,11.4,1.3,125.5,2908,3687,194.3,50.7,2.32,27.9,2.21,185,230,545,359,4.70,78.3,5.1,9.9,0.7,118.4,997,1450,329,2253,86.9,258,106,18.9,89.4,28.7,31.3,21.5,304,453,660,375,2257,92,6931,1492,1.78
70 and over,2013-2014,male,16.5,12.3,1.3,112.8,2912,3424,157.6,37.2,2.29,25.4,2.27,205,227,576,358,5.40,97.5,5.7,9.4,1.3,116.0,940,1377,313,2022,80.8,237,102,18.9,80.9,26.6,28.2,18.8,313,544,759,426,2344,79,5606,1614,1.72
2 - 19,2013-2014,male,15.4,11.5,1.0,110.7,2423,3385,30.8,51.0,2.24,25.2,2.07,225,173,555,294,5.51,77.5,6.1,7.9,0.8,71.4,1135,1430,261,2101,79.9,273,128,15.1,78.8,27.8,26.4,16.9,260,529,654,304,1325,73,4581,848,1.75
20 and over,2013-2014,male,16.6,13.2,1.4,137.4,3016,4094,181.4,41.7,2.54,31.8,2.66,207,249,601,402,6.01,83.3,5.5,10.4,1.0,120.9,1086,1625,345,2477,98.3,287,125,18.8,95.0,30.9,33.2,21.9,348,488,691,394,2216,76,5817,1575,1.87
2 and over,2013-2014,male,16.3,12.7,1.3,130.6,2866,3915,143.3,44.0,2.47,30.2,2.51,211,230,589,375,5.88,81.9,5.7,9.8,0.9,108.4,1098,1576,324,2382,93.6,283,126,17.9,90.9,30.1,31.5,20.6,325,498,682,371,1991,76,5505,1391,1.84
2 -5,2013-2014,female,10.8,8.1,0.7,68.2,1811,2110,5.6,37.2,1.68,14.8,1.32,170,119,409,201,3.82,74.2,5.6,5.3,0.5,50.1,926,1016,184,1395,50.3,186,90,10.8,51.9,18.8,16.9,11.3,167,438,532,213,1008,56,2627,589,1.17
6 - 11,2013-2014,female,13.8,9.1,0.9,88.2,1962,2767,12.1,47.7,1.83,20.0,1.59,203,148,493,224,4.29,71.6,4.7,7.1,0.8,75.0,960,1180,218,1786,61.2,239,107,13.9,67.7,23.6,22.4,15.4,195,478,586,240,1143,74,3965,957,1.51
12 - 19,2013-2014,female,12.1,8.6,0.9,88.3,1873,2844,44.4,33.7,1.70,20.5,1.60,187,149,467,216,3.90,62.7,3.7,6.7,0.4,82.5,842,1095,210,1689,61.9,220,99,12.5,64.2,21.3,21.3,15.5,188,367,507,306,1501,62,3894,981,1.35
20 - 29,2013-2014,female,12.3,9.4,1.0,98.2,2158,3210,90.6,34.2,1.73,22.3,1.91,170,181,471,275,4.23,71.6,4.0,8.0,0.8,100.9,872,1191,248,1933,70.2,237,111,14.3,73.7,24.3,24.9,17.4,251,377,536,310,1735,66,3913,1329,1.40
30 - 39,2013-2014,female,13.1,10.1,1.2,106.2,2364,3269,131.0,35.7,1.92,23.2,1.84,154,223,485,296,4.02,76.3,3.8,9.3,1.0,139.0,912,1286,285,1986,76.5,243,111,16.5,76.5,24.6,26.4,18.2,260,346,570,303,2514,74,4674,2097,1.50
40 - 49,2013-2014,female,12.4,9.3,1.1,102.4,2405,3068,168.4,40.8,1.85,21.6,1.71,141,210,449,281,3.83,72.8,3.6,8.5,0.6,130.9,865,1217,277,1873,72.3,224,99,15.9,73.7,23.6,25.6,17.6,242,342,570,506,2441,102,4685,1760,1.38
50 - 59,2013-2014,female,13.1,9.1,1.1,97.1,2390,2894,201.3,40.6,1.89,21.6,1.80,152,198,456,281,3.73,74.1,4.1,8.6,0.9,141.6,828,1177,278,1779,69.7,210,93,15.3,70.6,22.1,24.3,17.4,246,377,597,465,2388,78,4079,2133,1.39
60 - 69,2013-2014,female,12.0,9.0,1.1,96.1,2301,2837,167.4,34.9,1.80,20.4,1.61,144,195,440,277,4.12,71.2,4.2,8.3,0.9,122.3,814,1154,267,1712,67.6,201,85,15.2,69.1,21.7,24.3,16.9,233,372,607,401,2573,120,4241,1681,1.34
70 and over,2013-2014,female,12.4,8.8,1.0,83.5,2290,2597,132.2,29.6,1.79,18.4,1.66,156,186,451,256,3.81,87.4,4.4,7.7,1.0,110.7,809,1069,249,1604,60.0,201,92,15.2,62.9,20.3,21.6,15.3,210,437,654,420,2355,100,4010,1485,1.31
2 - 19,2013-2014,female,12.3,8.7,0.8,84.0,1888,2662,25.7,38.9,1.74,19.1,1.54,188,142,463,216,4.01,68.0,4.4,6.5,0.6,73.2,898,1105,207,1657,59.2,219,100,12.6,62.7,21.5,20.7,14.6,186,418,538,265,1280,64,3645,889,1.36
20 and over,2013-2014,female,12.6,9.3,1.1,97.8,2320,2997,149.7,36.4,1.83,21.4,1.76,153,199,459,278,3.96,75.1,4.0,8.4,0.9,125.0,852,1187,268,1825,69.8,220,99,15.4,71.5,22.9,24.7,17.2,242,372,586,402,2324,89,4271,1762,1.39
2 and over,2013-2014,female,12.5,9.2,1.0,94.6,2220,2920,121.0,37.0,1.81,20.9,1.71,161,186,460,264,3.97,73.4,4.1,8.0,0.8,113.0,863,1168,254,1786,67.4,220,99,14.8,69.4,22.6,23.7,16.6,229,383,575,370,2083,83,4126,1561,1.38
2 - 19,2013-2014,male and female,13.9,10.1,0.9,97.7,2163,3034,28.3,45.1,2.00,22.2,1.81,207,158,510,256,4.78,72.9,5.3,7.2,0.7,72.2,1020,1272,235,1885,69.8,246,114,13.9,70.9,24.7,23.6,15.8,224,475,598,285,1303,69,4126,868,1.56
20 and over,2013-2014,male and female,14.5,11.2,1.2,117.0,2658,3529,165.0,38.9,2.18,26.5,2.20,179,224,528,339,4.95,79.1,4.7,9.4,0.9,123.0,965,1399,305,2141,83.6,253,111,17.1,82.9,26.7,28.8,19.5,293,428,637,398,2271,83,5021,1671,1.62
2 and over,2013-2014,male and female,14.4,10.9,1.2,112.3,2538,3409,132.0,40.4,2.13,25.4,2.11,186,208,524,319,4.91,77.6,4.9,8.9,0.9,110.7,978,1369,288,2079,80.3,251,112,16.3,80.0,26.3,27.6,18.6,276,440,627,371,2037,79,4805,1477,1.61
2 -5,2015-2016,male,11.5,8.4,0.8,78.8,1950,2347,7.1,32.7,1.74,17.0,1.44,186,133,448,221,3.94,79.1,6.0,6.4,0.8,55.4,959,1100,203,1545,54.7,205,96,12.1,58.6,20.6,20.0,12.9,188,443,556,271,1182,82,3689,780,1.29
6 - 11,2015-2016,male,14.3,10.1,0.9,100.7,2156,3153,16.1,55.9,2.00,21.4,1.68,203,157,501,252,4.54,67.2,5.6,7.3,0.5,62.9,1040,1308,239,1973,69.2,258,117,14.7,76.3,27.0,25.7,16.7,228,503,638,365,1409,62,4354,793,1.59
12 - 19,2015-2016,male,16.7,12.6,1.1,122.8,2408,3783,50.0,54.6,2.26,27.8,2.11,243,186,599,303,5.94,67.9,5.7,8.5,0.8,78.6,1128,1471,276,2247,84.5,282,124,16.0,88.5,31.0,30.1,19.1,276,532,653,252,1300,64,5607,901,1.83
20 - 29,2015-2016,male,16.9,13.9,1.4,155.1,2885,4421,122.0,28.7,2.60,36.3,2.98,222,249,627,406,6.36,91.9,5.2,10.6,1.3,115.8,1150,1719,360,2570,107.3,293,121,18.9,100.0,33.4,35.2,21.8,377,523,677,291,1673,77,5850,1564,1.91
30 - 39,2015-2016,male,16.6,14.1,1.4,147.2,3077,4583,165.6,35.0,2.64,35.2,2.83,214,264,628,419,6.77,89.1,5.6,10.0,0.9,121.3,1151,1721,352,2687,104.4,307,130,19.4,104.8,35.4,36.5,23.2,383,493,640,259,1610,77,6472,1441,1.93
40 - 49,2015-2016,male,16.4,13.5,1.4,135.0,2930,4090,204.5,32.3,2.50,32.0,2.49,201,258,598,406,6.19,80.1,5.1,11.3,1.7,121.5,1067,1629,348,2519,98.1,283,120,19.2,98.6,31.7,35.1,22.5,359,478,693,540,2271,87,5952,1528,1.81
50 - 59,2015-2016,male,15.2,13.3,1.4,135.7,3136,4202,284.2,33.1,2.62,29.8,2.41,171,250,541,421,6.23,72.9,5.1,9.8,0.7,110.9,1068,1622,354,2487,97.5,284,125,18.8,98.3,32.1,34.8,22.5,353,445,661,489,2313,89,6533,1266,1.79
60 - 69,2015-2016,male,15.0,11.9,1.3,120.1,2948,3627,285.9,31.3,2.36,27.6,2.14,171,245,536,367,4.65,89.8,4.3,9.2,0.6,121.0,920,1427,343,2166,87.0,253,106,19.5,86.5,27.6,31.0,20.2,306,386,618,499,2503,91,4809,1557,1.79
70 and over,2015-2016,male,16.2,11.7,1.2,107.9,2758,3351,185.5,30.9,2.27,24.2,2.03,215,211,577,324,5.02,91.3,5.4,8.9,1.1,121.5,935,1334,294,2014,76.0,232,99,17.6,83.9,27.9,29.6,19.1,275,501,689,333,2034,109,5761,1600,1.73
2 - 19,2015-2016,male,14.8,10.9,1.0,106.1,2227,3272,29.4,50.6,2.06,23.4,1.82,217,165,534,269,5.04,69.9,5.8,7.7,0.7,68.4,1063,1339,248,2009,73.1,258,116,14.8,78.2,27.5,26.5,17.0,242,504,628,295,1314,67,4780,839,1.64
20 and over,2015-2016,male,16.1,13.2,1.4,135.9,2967,4107,205.1,31.9,2.52,31.4,2.53,200,248,587,395,5.97,85.5,5.1,10.0,1.0,118.2,1062,1596,345,2439,96.6,279,118,18.9,96.3,31.7,34.0,21.7,348,474,663,397,2042,87,5952,1483,1.83
2 and over,2015-2016,male,15.8,12.6,1.3,128.4,2782,3899,161.2,36.5,2.40,29.4,2.35,204,227,574,364,5.74,81.6,5.3,9.4,1.0,105.8,1062,1532,320,2332,90.7,274,118,17.9,91.8,30.7,32.2,20.5,321,481,654,372,1860,82,5659,1322,1.78
2 -5,2015-2016,female,10.2,7.3,0.7,70.7,1790,2089,5.3,27.9,1.61,15.2,1.32,147,123,372,203,3.69,65.8,5.5,5.3,0.5,48.2,863,1001,183,1395,51.2,183,88,11.0,53.3,19.2,18.1,11.2,177,417,530,291,1188,61,2924,661,1.14
6 - 11,2015-2016,female,13.8,9.8,0.9,94.1,2024,2936,11.5,53.8,1.87,19.9,1.56,205,148,497,242,4.29,64.4,5.4,7.1,0.5,62.8,965,1206,223,1834,64.5,237,105,14.0,72.3,25.9,24.3,15.6,222,479,605,309,1316,84,4253,776,1.50
12 - 19,2015-2016,female,13.2,9.1,0.9,91.9,1962,2946,39.7,49.3,1.70,20.9,1.63,198,152,489,232,3.96,63.5,4.2,7.2,0.4,73.9,857,1147,224,1813,63.4,233,104,13.9,72.1,24.8,24.3,16.5,214,405,506,205,1086,55,3768,920,1.46
20 - 29,2015-2016,female,12.4,9.7,1.1,104.7,2256,3189,97.4,33.2,1.88,24.2,2.07,171,195,486,297,4.37,74.2,4.1,8.8,1.2,122.7,870,1214,266,1917,72.6,231,101,15.3,76.7,24.5,26.6,18.6,283,380,565,398,1990,67,4444,1635,1.39
30 - 39,2015-2016,female,12.6,9.9,1.2,104.0,2389,3309,135.4,31.1,1.97,24.1,2.06,149,215,469,303,4.23,78.0,4.5,8.9,1.1,131.4,891,1278,297,1869,74.1,215,91,17.0,74.0,24.0,25.7,17.6,267,384,681,711,3172,85,4254,1819,1.43
40 - 49,2015-2016,female,12.0,9.6,1.2,100.6,2345,3073,155.2,30.9,1.89,21.8,1.83,157,195,463,292,4.36,68.3,4.5,8.7,1.3,114.6,868,1236,280,1845,72.7,218,97,15.2,73.7,23.7,26.0,17.5,263,377,564,332,2043,83,3846,1665,1.35
50 - 59,2015-2016,female,12.3,9.6,1.1,94.8,2423,2997,171.4,29.2,1.89,20.8,1.73,145,209,456,290,3.85,81.6,4.1,9.4,1.0,136.7,880,1214,285,1807,69.6,207,93,16.2,75.1,23.7,26.8,17.9,256,398,612,403,2309,120,5442,1872,1.37
60 - 69,2015-2016,female,11.5,9.3,1.1,87.9,2326,2870,150.6,46.5,1.72,18.2,1.52,113,200,393,280,3.84,66.5,4.1,7.3,0.6,122.1,771,1106,255,1686,65.0,200,91,15.7,70.4,23.8,24.3,16.1,240,346,566,416,2396,77,3310,1605,1.27
70 and over,2015-2016,female,11.5,8.2,1.0,84.5,2171,2517,130.0,30.4,1.66,17.9,1.47,135,170,400,251,3.56,74.3,4.2,7.5,0.8,109.5,761,1053,238,1598,60.7,196,87,14.9,64.3,21.3,22.3,14.9,219,358,599,389,2642,114,4101,1593,1.23
2 - 19,2015-2016,female,12.7,8.9,0.9,87.8,1943,2748,22.9,45.9,1.73,19.3,1.54,189,144,465,228,4.00,64.3,4.9,6.7,0.5,64.5,893,1133,214,1725,61.0,223,101,13.3,67.9,23.9,22.9,15.0,208,432,543,258,1182,65,3731,815,1.40
20 and over,2015-2016,female,12.1,9.4,1.1,96.6,2323,3007,140.4,33.2,1.84,21.3,1.79,147,198,447,287,4.05,74.2,4.3,8.5,1.0,123.5,845,1189,272,1795,69.4,212,94,15.7,72.7,23.6,25.4,17.2,256,376,598,440,2410,91,4294,1706,1.35
2 and over,2015-2016,female,12.2,9.3,1.1,94.5,2235,2947,113.1,36.1,1.82,20.9,1.73,156,186,451,273,4.04,71.9,4.4,8.1,0.9,109.8,856,1176,258,1779,67.5,214,95,15.2,71.6,23.6,24.8,16.7,245,389,585,398,2125,85,4164,1500,1.36
2 - 19,2015-2016,male and female,13.8,9.9,0.9,97.1,2086,3013,26.2,48.3,1.90,21.4,1.68,203,155,500,249,4.53,67.1,5.3,7.2,0.6,66.5,979,1237,231,1868,67.1,241,108,14.0,73.1,25.7,24.7,16.0,225,468,586,277,1249,66,4261,827,1.52
20 and over,2015-2016,male and female,14.0,11.2,1.2,115.5,2633,3536,171.5,32.5,2.17,26.2,2.15,172,222,514,339,4.97,79.6,4.7,9.2,1.0,120.9,949,1385,307,2105,82.5,244,106,17.3,84.1,27.5,29.6,19.4,300,423,629,420,2233,89,5092,1599,1.58
2 and over,2015-2016,male and female,14.0,10.9,1.2,111.0,2502,3410,136.6,36.3,2.10,25.0,2.03,180,206,511,317,4.86,76.6,4.8,8.8,0.9,107.8,956,1349,289,2048,78.8,243,106,16.5,81.4,27.1,28.4,18.6,282,434,619,385,1996,84,4892,1413,1.57
2 -5,2017-2018,male,10.9,7.9,0.8,74.1,2089,2342,11.1,38.2,1.64,17.0,1.49,161,129,403,222,3.94,80.3,5.5,6.0,0.4,50.7,1011,1181,217,1656,56.7,220,106,12.4,63.8,22.5,20.7,14.1,193,460,566,181,1141,87,4071,631,1.33
6 - 11,2017-2018,male,14.8,10.3,0.9,94.1,2125,3052,17.6,62.3,1.96,22.6,1.82,230,151,541,256,4.88,77.2,5.3,9.0,2.0,72.7,1066,1322,241,2006,68.8,260,118,14.9,79.6,28.1,26.3,17.4,239,585,680,176,1014,90,3637,926,1.67
12 - 19,2017-2018,male,15.5,11.9,1.1,123.6,2434,3737,50.5,46.9,2.16,28.4,2.15,234,172,569,303,5.56,70.0,5.0,8.6,0.7,78.5,1079,1497,275,2275,86.5,283,126,15.7,90.2,31.0,29.7,20.4,279,517,622,191,1134,71,5902,831,1.85
20 - 29,2017-2018,male,15.8,12.7,1.2,133.3,2643,4219,110.7,27.5,2.24,31.7,2.58,238,215,618,366,5.62,68.6,4.8,9.5,0.9,95.7,1136,1585,323,2409,92.9,271,105,16.7,95.9,31.4,32.1,22.9,346,458,604,339,1555,65,4892,1144,1.84
30 - 39,2017-2018,male,16.6,13.7,1.4,145.6,3042,4407,180.4,37.0,2.84,36.2,3.22,186,248,562,418,7.00,86.4,4.4,10.9,1.1,127.4,1140,1682,364,2660,102.7,299,124,19.8,106.2,34.3,36.9,24.6,393,458,704,396,2700,109,6320,1601,1.93
40 - 49,2017-2018,male,16.8,14.0,1.4,139.4,3053,4247,203.8,37.1,2.70,34.9,2.81,202,246,587,400,6.56,85.8,4.3,11.7,1.9,146.7,1129,1717,359,2605,104.7,293,128,18.7,106.5,34.1,37.6,24.1,371,478,746,569,2873,131,6376,2020,1.91
50 - 59,2017-2018,male,16.7,13.4,1.5,140.2,3034,4184,216.6,55.4,2.40,29.5,2.29,195,261,592,404,5.26,84.0,4.3,11.2,1.1,146.3,1094,1624,360,2554,95.6,293,128,19.6,102.1,32.7,35.1,24.5,354,447,705,396,2836,124,7174,1797,1.84
60 - 69,2017-2018,male,15.6,12.5,1.3,134.4,2911,4031,227.3,46.3,2.32,32.1,2.97,187,221,538,382,6.04,74.8,4.9,9.8,0.7,117.9,992,1523,323,2451,93.8,274,116,17.4,104.9,35.0,36.1,23.9,368,427,582,246,1704,87,5775,1410,1.83
70 and over,2017-2018,male,15.4,11.0,1.3,115.4,2981,3451,191.4,50.4,2.21,24.1,2.09,176,214,511,353,4.97,84.8,6.2,9.6,0.8,129.6,968,1419,319,2159,79.5,251,111,17.9,91.2,30.3,31.1,21.5,313,519,765,466,2668,96,5157,1721,1.75
2 - 19,2017-2018,male,14.3,10.5,1.0,103.4,2259,3215,31.3,50.1,1.98,24.1,1.90,217,156,525,270,4.99,74.5,5.2,8.2,1.1,70.7,1060,1372,251,2055,74.3,262,119,14.7,81.1,28.2,26.7,18.1,248,527,629,184,1096,80,4765,820,1.68
20 and over,2017-2018,male,16.2,13.0,1.3,135.5,2937,4121,185.8,41.8,2.46,31.6,2.67,199,235,573,388,5.92,80.4,4.8,10.5,1.1,126.9,1084,1600,343,2485,95.4,281,119,18.4,101.3,33.0,34.9,23.7,358,463,682,401,2380,102,5979,1606,1.85
2 and over,2017-2018,male,15.7,12.4,1.2,127.5,2767,3895,147.2,43.9,2.34,29.7,2.47,204,215,561,359,5.69,79.0,4.9,9.9,1.1,112.8,1078,1543,320,2378,90.1,277,119,17.5,96.2,31.8,32.8,22.3,331,479,669,347,2059,97,5676,1410,1.81
2 -5,2017-2018,female,10.0,7.4,0.7,64.5,1902,1994,6.4,37.2,1.50,14.8,1.37,150,119,372,205,3.56,86.4,5.1,5.4,0.5,49.9,906,1026,194,1424,49.3,193,95,11.8,52.9,18.5,17.5,11.3,171,423,535,277,1154,103,2958,641,1.20
6 - 11,2017-2018,female,13.4,9.0,0.9,86.1,2051,2742,13.7,57.9,1.77,20.2,1.67,207,145,497,229,4.29,76.2,4.7,7.4,0.4,69.0,957,1203,228,1864,60.7,247,112,14.6,73.3,25.7,24.0,16.6,201,486,615,240,1365,105,4722,806,1.51
12 - 19,2017-2018,female,12.2,8.2,0.9,88.3,1885,2873,34.1,40.4,1.53,20.6,1.64,174,154,445,224,3.47,59.0,3.3,7.7,0.7,84.8,813,1100,219,1768,62.0,222,97,13.5,71.9,23.8,23.5,17.8,216,373,497,238,1336,59,3664,984,1.35
20 - 29,2017-2018,female,12.6,9.8,1.1,102.8,2309,3326,112.9,40.0,1.79,22.7,1.83,168,189,474,292,3.84,74.2,3.8,9.0,1.2,121.3,933,1268,268,1985,73.8,230,99,15.7,82.2,27.5,27.5,19.3,281,393,604,324,2329,87,4787,1713,1.45
30 - 39,2017-2018,female,12.4,9.3,1.1,93.6,2310,3149,125.5,40.0,1.78,21.7,1.86,143,207,450,283,3.65,67.8,3.3,8.8,1.1,164.0,862,1205,276,1885,69.0,222,96,15.7,78.1,24.9,26.9,18.6,265,372,619,363,2752,67,4246,2700,1.34
40 - 49,2017-2018,female,12.6,9.2,1.0,96.4,2288,2984,196.5,44.8,1.90,21.7,1.71,159,198,466,280,3.79,80.3,3.8,8.4,0.9,139.6,863,1166,270,1921,69.2,226,106,15.0,79.3,26.0,26.4,19.3,267,396,642,420,2706,80,3753,1821,1.39
50 - 59,2017-2018,female,12.1,9.2,1.1,97.7,2346,2843,184.5,30.5,1.82,21.1,1.70,134,183,411,273,4.18,67.5,3.6,8.5,1.1,115.9,854,1191,271,1826,69.5,216,97,14.9,73.1,24.1,24.9,16.9,247,343,556,301,2361,85,4420,1642,1.39
60 - 69,2017-2018,female,11.6,9.3,1.2,93.3,2364,2838,185.3,39.9,1.74,19.9,1.58,112,199,388,292,3.73,73.7,3.6,8.6,0.9,109.7,831,1218,277,1789,70.3,203,90,15.5,75.2,23.4,25.9,18.7,267,340,586,376,2725,86,3505,1494,1.25
70 and over,2017-2018,female,12.8,8.8,1.1,88.4,2329,2723,137.9,36.6,1.76,19.9,1.70,155,180,442,263,3.88,73.1,4.2,8.4,1.2,120.1,784,1130,265,1662,63.3,201,88,16.0,67.7,22.0,23.3,15.9,225,422,706,552,3080,98,4334,1726,1.36
2 - 19,2017-2018,female,12.1,8.3,0.8,82.4,1944,2639,21.2,45.6,1.61,19.2,1.59,180,143,447,222,3.77,70.7,4.1,7.1,0.6,72.0,882,1119,217,1726,58.8,224,102,13.5,68.3,23.3,22.4,16.0,201,422,545,247,1307,84,3868,850,1.37
20 and over,2017-2018,female,12.3,9.3,1.1,95.6,2324,2987,156.2,38.4,1.80,21.2,1.74,145,193,439,281,3.85,72.5,3.7,8.6,1.1,128.6,857,1199,271,1849,69.4,217,96,15.5,76.1,24.7,25.9,18.1,259,376,616,383,2640,84,4198,1859,1.37
2 and over,2017-2018,female,12.3,9.1,1.0,92.6,2238,2908,125.7,40.1,1.76,20.8,1.70,153,182,440,267,3.83,72.1,3.8,8.3,1.0,115.8,863,1181,259,1821,67.0,219,97,15.0,74.3,24.4,25.1,17.6,246,387,600,352,2338,84,4123,1630,1.37
2 - 19,2017-2018,male and female,13.2,9.4,0.9,93.1,2105,2934,26.4,47.9,1.80,21.7,1.75,199,150,487,246,4.39,72.7,4.7,7.7,0.8,71.3,973,1249,234,1894,66.8,243,110,14.1,74.9,25.8,24.6,17.1,225,476,588,215,1199,82,4327,835,1.53
20 and over,2017-2018,male and female,14.2,11.1,1.2,114.8,2618,3531,170.4,40.0,2.12,26.2,2.18,171,213,503,332,4.84,76.3,4.2,9.5,1.1,127.8,966,1391,306,2155,81.9,248,107,16.9,88.2,28.7,30.2,20.8,307,418,648,392,2515,92,5053,1737,1.60
2 and over,2017-2018,male and female,14.0,10.7,1.1,109.6,2496,3389,136.2,41.9,2.04,25.1,2.08,178,198,499,312,4.74,75.4,4.3,9.1,1.0,114.4,968,1357,289,2093,78.3,247,108,16.2,85.0,28.0,28.8,19.9,287,432,633,350,2202,90,4881,1523,1.58
