riboflavin (mg),niacin,vitamin B6 (mg),folic acid (milg),food folate (milg),folate (DFE) (milg),Choline (mg),vitamin B12 (milg),age,year,income,vitamin C (mg),vitamin D (milg),vitamin E (mg),added vitamin E (mg),vitamin K,calcium (mg),phosphorus (mg),magnesium (mg),food energy(kcal),protein(g),carbohydrate(g),total sugars(g),dietary fiber(g),total fat(g),saturated fat(g),monosaturated fat(g),polysaturated fat(g),Cholesterol(mg),retinol (milg),vitaminA (milg),alphacarotene (milg),betacarotene (milg),beta-cryptoxanthin (milg),lycopene (milg),lutein+zeaxanthin (milg),thiamin(mg),iron (mg),zinc (mg),copper (mg),selenium (milg),potassium (mg),sodium (mg),caffeine (mg),theobromine (mg)
1.96,17.2,1.53,200,131,471,231,4.65,2 -5,2007-2008,"$0-$24,999",124.3,6.4,5.1,0.5,37.9,974,1086,199,1702,58.5,228,120,11.2,63.9,23.0,23.4,11.8,214,458,536,155,811,82,4336,536,1.39,12.4,9.4,0.9,77.7,2076,2457,11.6,37.6
2.01,19.8,1.65,210,144,501,241,5.30,6 - 11,2007-2008,"$0-$24,999",92.7,5.5,6.0,0.3,47.8,1002,1195,216,2003,66.9,272,142,12.7,74.4,26.3,26.9,14.6,222,486,575,204,923,65,6227,591,1.49,13.9,10.8,1.0,89.1,2173,2976,21.8,60.5
1.91,23.4,1.83,204,165,512,247,4.65,12 - 19,2007-2008,"$0-$24,999",85.7,3.9,6.4,0.4,66.4,882,1167,233,2025,71.1,269,132,13.5,73.9,24.8,27.4,15.5,221,400,508,244,1132,75,5416,785,1.46,13.6,10.3,1.1,93.0,2136,3214,66.7,42.7
2.09,23.2,1.86,180,196,502,305,5.02,20 and over,2007-2008,"$0-$24,999",82.6,4.2,6.5,0.4,87.8,881,1243,269,2002,76.3,248,118,14.5,74.3,25.1,27.1,15.5,280,401,562,314,1729,75,5116,1226,1.52,13.9,11.1,1.2,102.5,2442,3151,177.0,35.3
2.06,22.6,1.82,186,185,501,289,4.98,2 and over,2007-2008,"$0-$24,999",86.1,4.4,6.4,0.4,79.4,896,1222,257,1988,74.0,251,121,14.0,73.7,25.0,26.9,15.2,265,411,555,289,1545,74,5198,1086,1.50,13.8,10.9,1.2,99.0,2365,3107,142.7,38.3
1.84,14.3,1.36,163,127,405,213,4.31,2 -5,2007-2008,"$25,000-$74,999",82.1,6.1,4.3,0.2,59.7,955,1041,190,1473,52.4,203,109,10.6,52.5,19.6,18.9,9.5,182,451,579,313,1345,77,3708,1022,1.18,10.5,8.0,0.8,67.4,1949,2204,9.4,47.2
2.00,20.4,1.65,212,143,503,237,4.86,6 - 11,2007-2008,"$25,000-$74,999",67.8,5.0,5.9,0.4,49.3,965,1196,213,1922,67.0,251,123,12.6,74.7,26.8,27.2,14.4,226,455,549,210,986,68,4727,721,1.46,13.3,10.1,1.0,88.0,1985,3059,30.5,49.8
2.28,26.4,2.05,220,183,557,282,5.78,12 - 19,2007-2008,"$25,000-$74,999",78.3,4.8,6.9,0.6,61.9,1023,1351,259,2212,79.9,290,134,14.8,82.8,28.2,30.7,16.8,282,460,560,169,1072,49,5535,870,1.74,16.1,11.6,1.2,112.9,2301,3681,78.0,46.8
2.19,24.9,1.97,191,211,535,325,5.34,20 and over,2007-2008,"$25,000-$74,999",79.4,4.2,7.6,0.6,96.2,922,1322,288,2115,80.8,254,116,15.7,80.9,26.7,29.9,17.3,296,430,608,365,1917,83,5680,1373,1.60,15.1,12.1,1.3,108.7,2607,3479,179.5,37.0
2.16,24.1,1.91,194,197,527,306,5.28,2 and over,2007-2008,"$25,000-$74,999",78.5,4.5,7.2,0.5,86.6,938,1298,273,2071,77.9,255,118,15.1,78.9,26.4,29.1,16.5,282,436,597,329,1718,78,5468,1246,1.58,14.8,11.7,1.3,105.0,2485,3390,146.5,39.7
1.92,14.7,1.35,164,120,400,207,4.25,2 -5,2007-2008,"$75,000 or higher",89.7,6.9,4.2,0.2,45.1,1070,1092,196,1480,52.4,200,107,11.2,54.7,20.3,19.4,10.1,170,526,676,410,1549,75,3454,534,1.23,10.8,7.9,0.9,68.4,1984,2150,4.3,42.6
1.97,20.5,1.68,210,139,496,238,4.76,6 - 11,2007-2008,"$75,000 or higher",87.9,4.9,6.2,0.5,54.8,940,1181,220,1907,65.4,265,137,13.2,67.6,23.6,24.8,13.3,194,474,605,330,1379,78,4721,602,1.53,13.7,10.4,1.1,86.2,2051,2878,21.6,63.1
2.23,24.3,1.96,240,178,586,285,5.62,12 - 19,2007-2008,"$75,000 or higher",76.1,5.3,7.2,0.7,74.6,1111,1385,254,2128,80.7,276,136,13.1,80.1,28.5,29.4,15.3,268,541,685,350,1510,66,4961,1042,1.70,14.9,11.9,1.1,105.8,2289,3511,57.4,43.5
2.31,26.4,2.10,197,230,564,343,5.50,20 and over,2007-2008,"$75,000 or higher",92.6,4.7,8.3,0.6,113.2,994,1413,323,2235,87.0,266,120,17.3,86.2,28.4,31.9,18.5,301,455,671,399,2346,90,6190,1673,1.74,16.3,12.9,1.5,117.0,2850,3670,201.5,50.2
2.25,24.9,2.00,202,209,552,318,5.38,2 and over,2007-2008,"$75,000 or higher",89.9,4.9,7.8,0.6,99.3,1009,1371,298,2150,82.4,263,123,16.0,82.0,27.5,30.3,17.2,280,472,667,387,2109,85,5748,1434,1.69,15.6,12.2,1.4,110.1,2659,3493,156.1,50.0
1.87,15.1,1.39,170,126,415,213,4.32,2 -5,2007-2008,all individuals,96.2,6.3,4.5,0.3,49.4,985,1059,193,1526,53.6,208,110,10.9,55.7,20.4,20.1,10.3,184,468,590,302,1269,79,3732,746,1.24,11.0,8.3,0.9,69.8,1984,2230,8.3,43.3
1.98,20.2,1.65,210,141,499,237,4.85,6 - 11,2007-2008,all individuals,80.9,5.0,6.0,0.4,50.2,956,1184,215,1928,66.1,260,131,12.8,71.8,25.4,26.1,14.1,213,463,567,246,1082,70,5028,634,1.48,13.5,10.3,1.0,87.4,2053,2933,24.2,56.1
2.19,24.9,1.96,226,176,560,275,5.42,12 - 19,2007-2008,all individuals,80.3,4.8,6.9,0.5,67.8,1027,1323,253,2145,78.3,281,135,14.1,80.0,27.7,29.4,16.1,262,487,604,247,1242,62,5497,913,1.67,15.2,11.4,1.2,106.9,2275,3505,67.1,45.0
2.19,24.9,1.97,188,213,534,324,5.26,20 and over,2007-2008,all individuals,84.2,4.4,7.5,0.5,99.4,929,1324,294,2115,81.3,256,117,15.9,80.5,26.7,29.6,17.2,292,428,613,365,1993,82,5650,1418,1.62,15.1,12.0,1.3,109.2,2637,3430,186.0,40.9
2.16,23.9,1.91,193,198,527,305,5.19,2 and over,2007-2008,all individuals,84.2,4.6,7.2,0.5,88.9,946,1297,277,2070,78.1,256,120,15.2,78.3,26.3,28.8,16.4,276,440,607,338,1790,78,5472,1257,1.59,14.7,11.6,1.3,104.9,2509,3330,148.8,42.8
1.86,16.9,1.50,195,126,456,229,4.63,2 -5,2009-2010,"$0-$24,999",86.2,6.8,4.9,0.6,38.5,988,1099,203,1577,56.9,215,111,11.2,56.3,20.3,19.7,11.0,188,479,576,254,1003,82,3498,610,1.31,12.1,9.1,0.8,75.2,2051,2383,6.6,39.3
1.98,22.1,1.71,209,155,510,260,4.75,6 - 11,2009-2010,"$0-$24,999",79.1,6.3,5.7,0.3,52.3,1046,1305,229,1939,70.5,258,125,14.1,71.8,25.0,25.2,15.2,224,487,597,272,1146,69,4365,732,1.56,13.6,10.1,0.9,95.7,2280,3176,17.5,58.2
1.92,23.5,1.80,217,165,533,271,4.95,12 - 19,2009-2010,"$0-$24,999",82.8,5.3,7.0,0.6,60.9,1059,1353,250,2128,76.9,280,135,13.6,78.6,26.3,27.8,17.5,237,446,537,186,978,55,5445,797,1.64,14.4,11.4,1.1,105.5,2313,3439,47.9,45.1
2.02,24.4,2.00,174,205,502,330,5.04,20 and over,2009-2010,"$0-$24,999",84.8,4.8,6.9,0.3,88.6,948,1342,288,2097,79.0,261,123,15.5,76.1,25.2,27.5,16.4,274,406,581,383,1861,86,5171,1298,1.57,14.3,11.3,1.2,107.2,2596,3452,158.5,35.0
2.00,23.6,1.92,183,191,503,311,4.98,2 and over,2009-2010,"$0-$24,999",84.2,5.1,6.7,0.4,79.1,971,1324,273,2052,76.6,260,124,14.9,74.7,25.0,26.8,16.1,260,423,577,343,1646,81,5020,1149,1.56,14.1,11.1,1.2,103.9,2501,3355,124.2,38.4
1.89,15.6,1.41,168,137,422,220,4.55,2 -5,2009-2010,"$25,000-$74,999",81.5,7.0,4.6,0.4,40.7,1086,1180,216,1579,56.3,219,115,12.1,55.7,21.0,19.0,10.7,169,510,606,217,1016,70,3239,569,1.28,11.6,8.7,0.9,73.4,2130,2316,6.7,49.6
1.90,19.6,1.57,216,146,513,240,4.74,6 - 11,2009-2010,"$25,000-$74,999",72.7,6.0,5.9,0.8,55.1,1021,1220,220,1830,63.2,251,122,13.7,66.3,23.4,23.4,13.3,197,484,566,176,857,66,4046,772,1.50,13.6,9.9,0.9,87.2,2074,2849,18.8,69.2
1.90,24.1,1.83,222,170,547,273,4.90,12 - 19,2009-2010,"$25,000-$74,999",83.3,5.0,7.1,0.5,58.0,1028,1329,250,2098,75.6,280,140,14.2,76.6,25.8,27.1,16.9,244,425,519,188,1003,65,4862,767,1.56,14.6,10.9,1.0,102.8,2256,3376,63.8,54.9
2.12,25.9,2.11,188,223,542,344,5.33,20 and over,2009-2010,"$25,000-$74,999",86.7,4.9,8.0,0.8,110.5,988,1405,303,2130,83.2,259,117,16.8,79.2,25.7,28.8,17.6,282,437,634,370,2141,78,5353,1691,1.64,15.3,12.0,1.3,113.6,2764,3583,182.1,40.5
2.07,24.6,2.00,192,207,534,321,5.19,2 and over,2009-2010,"$25,000-$74,999",85.0,5.1,7.5,0.7,96.7,1001,1369,286,2072,79.3,258,119,16.0,76.6,25.3,27.6,16.8,265,443,615,327,1857,75,5080,1460,1.60,14.9,11.5,1.2,108.1,2621,3432,147.0,44.8
1.77,15.2,1.36,161,130,404,214,4.00,2 -5,2009-2010,"$75,000 or higher",78.0,6.6,5.1,0.5,50.3,1009,1114,208,1445,52.7,198,101,12.0,51.9,18.9,18.1,10.3,155,473,601,264,1376,65,3039,842,1.22,10.9,8.0,0.8,70.2,1995,2198,3.8,44.5
1.94,19.6,1.49,217,155,523,234,4.39,6 - 11,2009-2010,"$75,000 or higher",69.1,5.9,5.9,0.6,53.0,1077,1284,243,1844,65.0,258,125,14.2,64.0,22.1,22.4,13.8,168,492,622,348,1356,65,4730,603,1.55,13.7,9.5,1.0,89.4,2197,2922,15.2,72.3
2.28,26.8,2.11,251,173,600,294,5.70,12 - 19,2009-2010,"$75,000 or higher",76.7,6.0,7.2,0.5,72.3,1171,1517,275,2247,84.5,297,140,15.1,81.8,28.4,28.7,17.1,244,510,655,354,1532,54,5796,956,1.83,16.2,12.4,1.2,119.7,2502,3861,57.5,49.0
2.32,26.9,2.18,200,242,583,341,5.85,20 and over,2009-2010,"$75,000 or higher",91.4,5.6,8.8,0.8,114.1,1109,1489,325,2164,86.0,255,111,18.3,82.0,26.9,29.2,18.5,270,455,683,462,2468,93,5776,1648,1.75,16.0,12.5,1.4,116.7,2919,3729,199.3,43.0
2.26,25.7,2.07,206,221,571,320,5.62,2 and over,2009-2010,"$75,000 or higher",87.1,5.8,8.2,0.8,100.9,1109,1456,307,2112,82.4,258,115,17.2,79.0,26.3,28.0,17.5,252,465,671,430,2211,85,5557,1438,1.72,15.6,12.0,1.3,112.5,2764,3601,157.5,46.3
1.84,15.9,1.43,173,131,426,223,4.42,2 -5,2009-2010,all individuals,83.1,6.8,4.8,0.5,42.5,1032,1136,210,1537,55.6,211,110,11.7,54.6,20.1,18.9,10.7,174,490,592,232,1074,72,3259,650,1.27,11.5,8.6,0.8,73.5,2071,2308,5.9,44.5
1.94,20.4,1.59,217,152,522,244,4.62,6 - 11,2009-2010,all individuals,73.8,6.1,5.9,0.5,53.1,1048,1263,231,1869,65.8,256,123,14.0,67.2,23.4,23.7,14.1,196,487,592,260,1096,67,4495,708,1.54,13.7,9.9,1.0,90.7,2172,2971,17.2,66.4
2.05,24.8,1.91,233,172,568,283,5.12,12 - 19,2009-2010,all individuals,82.6,5.5,7.1,0.5,62.9,1099,1408,260,2167,79.1,287,138,14.4,79.4,27.0,28.0,17.3,247,468,579,243,1178,62,5491,851,1.68,15.1,11.5,1.1,109.7,2366,3562,57.0,50.8
2.16,25.8,2.10,190,225,548,340,5.42,20 and over,2009-2010,all individuals,88.9,5.1,8.0,0.7,105.4,1016,1414,307,2132,82.9,259,117,17.1,79.2,25.9,28.5,17.6,276,437,643,424,2216,88,5464,1557,1.66,15.3,11.9,1.3,112.9,2776,3589,179.4,40.6
2.11,24.7,2.00,196,208,541,319,5.26,2 and over,2009-2010,all individuals,86.6,5.3,7.5,0.6,92.7,1029,1386,290,2081,79.5,259,119,16.2,76.8,25.5,27.5,16.8,261,448,628,379,1942,82,5263,1356,1.63,14.9,11.5,1.2,108.5,2640,3463,142.4,44.1
1.84,17.5,1.55,187,131,449,230,4.68,2 -5,2011-2012,"$0-$24,999",81.4,6.9,5.5,0.4,52.4,983,1117,207,1605,57.4,218,109,12.0,57.8,20.3,19.8,12.9,197,484,581,220,1020,64,3932,699,1.32,12.5,8.5,0.8,79.2,2040,2399,9.4,43.5
2.00,21.7,1.78,230,162,552,253,5.08,6 - 11,2011-2012,"$0-$24,999",83.0,6.2,7.0,0.6,69.0,1107,1315,237,2020,69.9,274,130,15.0,74.1,26.0,25.7,16.4,217,516,636,242,1279,79,4607,813,1.62,15.2,10.3,1.0,96.4,2275,3169,16.9,61.0
2.27,29.4,2.28,241,184,594,327,6.55,12 - 19,2011-2012,"$0-$24,999",67.1,5.9,8.4,0.4,78.5,1142,1508,273,2367,84.9,303,140,15.8,92.2,30.1,32.0,22.5,314,482,588,214,1135,60,7278,904,1.75,16.2,11.8,1.1,119.1,2459,3925,55.5,56.1
2.02,25.3,2.07,197,215,550,322,4.98,20 and over,2011-2012,"$0-$24,999",85.9,4.6,8.1,0.6,102.2,990,1374,291,2186,80.8,272,124,17.0,80.2,26.5,28.3,18.8,281,408,575,321,1808,80,5338,1304,1.62,15.2,11.3,1.2,110.8,2634,3556,144.9,36.0
2.03,25.1,2.04,204,202,549,312,5.15,2 and over,2011-2012,"$0-$24,999",83.2,5.0,7.9,0.5,93.9,1017,1370,280,2160,79.0,273,125,16.4,79.8,26.5,28.0,18.7,275,430,582,296,1641,77,5421,1182,1.62,15.2,11.1,1.1,108.8,2550,3500,116.2,40.8
1.82,15.6,1.39,167,129,413,218,4.44,2 -5,2011-2012,"$25,000-$74,999",94.7,6.7,5.5,0.4,42.8,1023,1138,204,1603,55.3,221,117,11.6,57.7,21.4,19.6,11.8,171,479,564,188,888,82,2946,559,1.22,11.2,8.5,0.8,71.3,2038,2282,6.0,43.3
1.90,20.6,1.64,223,155,534,238,4.83,6 - 11,2011-2012,"$25,000-$74,999",79.9,5.9,6.6,0.4,59.7,1029,1243,231,1907,66.0,259,128,14.0,69.9,24.5,24.0,15.6,195,484,582,210,1034,83,6221,704,1.54,14.5,10.0,1.0,92.0,2217,3027,23.6,70.1
1.84,23.0,1.74,204,182,530,260,4.49,12 - 19,2011-2012,"$25,000-$74,999",84.9,4.5,7.1,0.4,76.5,999,1304,248,2040,72.4,278,133,14.8,72.0,24.5,24.5,17.1,225,420,529,238,1163,64,5367,884,1.57,14.3,9.9,1.0,100.9,2259,3325,52.0,42.3
2.14,25.3,2.12,190,231,553,330,5.01,20 and over,2011-2012,"$25,000-$74,999",80.2,4.5,8.8,0.5,138.6,954,1391,308,2135,80.3,259,114,17.7,81.3,26.1,29.1,19.6,279,406,655,508,2697,73,4866,1728,1.59,15.3,11.2,1.3,111.6,2749,3523,189.6,40.5
2.07,24.1,2.00,193,214,542,309,4.91,2 and over,2011-2012,"$25,000-$74,999",81.5,4.7,8.2,0.5,120.3,969,1356,289,2077,77.0,259,117,16.8,78.1,25.5,27.7,18.6,260,418,630,437,2298,73,4928,1490,1.57,14.9,10.8,1.2,106.7,2614,3395,151.3,43.2
1.77,14.9,1.32,141,150,390,216,3.94,2 -5,2011-2012,"$75,000 or higher",81.8,6.3,5.5,0.4,57.5,1025,1126,215,1540,54.8,212,108,12.9,55.4,20.1,18.8,12.0,158,433,611,441,1860,113,3320,657,1.22,10.7,7.3,0.9,74.3,2067,2173,6.4,49.0
2.02,21.9,1.69,214,171,535,253,4.69,6 - 11,2011-2012,"$75,000 or higher",83.3,6.0,7.6,0.3,72.1,1103,1327,244,2060,70.2,279,133,15.2,76.8,27.0,27.0,16.9,214,522,654,302,1387,97,4873,898,1.63,14.7,9.7,1.1,97.8,2227,3092,17.3,65.8
2.33,25.4,2.08,244,178,593,315,6.26,12 - 19,2011-2012,"$75,000 or higher",71.6,6.9,8.6,0.5,67.4,1286,1565,286,2197,85.1,281,134,15.8,84.0,29.3,29.6,18.2,261,569,679,227,1167,90,6163,794,1.72,15.8,12.8,1.2,119.6,2661,3708,48.5,47.2
2.39,28.1,2.38,209,261,616,358,6.44,20 and over,2011-2012,"$75,000 or higher",89.7,5.0,10.2,0.8,145.4,1053,1513,348,2291,89.1,271,117,20.0,86.1,27.4,31.1,20.6,288,541,812,520,2949,91,5860,2149,1.74,16.9,12.3,1.6,122.3,3031,3732,181.2,44.9
2.31,26.5,2.23,210,237,593,336,6.13,2 and over,2011-2012,"$75,000 or higher",86.6,5.4,9.5,0.7,124.9,1083,1481,324,2217,85.1,269,120,18.7,83.4,27.2,29.9,19.5,271,537,771,462,2541,93,5666,1796,1.70,16.2,11.8,1.5,117.1,2863,3585,141.4,47.2
1.80,15.9,1.41,166,135,417,221,4.34,2 -5,2011-2012,all individuals,86.4,6.6,5.5,0.4,50.2,1006,1123,208,1585,55.6,217,111,12.1,57.2,20.7,19.5,12.2,175,464,581,279,1232,84,3328,636,1.25,11.4,8.1,0.8,74.9,2045,2285,7.3,44.8
1.97,21.3,1.70,222,162,539,247,4.86,6 - 11,2011-2012,all individuals,81.8,6.0,7.0,0.4,66.8,1073,1288,237,1987,68.4,269,130,14.7,73.3,25.7,25.4,16.2,208,504,619,247,1220,86,5317,813,1.59,14.7,10.0,1.0,95.1,2234,3080,19.6,65.9
2.11,25.6,2.03,230,180,572,294,5.70,12 - 19,2011-2012,all individuals,75.0,5.6,8.1,0.5,73.7,1126,1435,266,2175,79.4,286,135,15.3,81.1,27.4,28.2,18.9,259,484,590,220,1125,70,6081,847,1.67,15.5,11.4,1.1,111.6,2427,3593,52.7,48.0
