"Stratification1","YearStart","Data_Value"
"All Hispanic","2005-2006",15.4483870967742
"Non-Hispanic Black","2005-2006",16.0214285714286
"Non-Hispanic White","2005-2006",10.81
"Non-Hispanic Asian","2007-2008",10.8805825242718
"All Hispanic","2007-2008",16.8158273381295
"Non-Hispanic Black","2007-2008",13.5466666666667
"Non-Hispanic White","2007-2008",11.7040540540541
"Non-Hispanic Asian","2009-2010",10.5194174757282
"All Hispanic","2009-2010",16.8716312056738
"Non-Hispanic Black","2009-2010",13.8507462686567
"Non-Hispanic White","2009-2010",11.7216216216216
"Non-Hispanic Asian","2011-2012",9.62647058823529
"All Hispanic","2011-2012",16.0521126760563
"Non-Hispanic Black","2011-2012",13.1083969465649
"Non-Hispanic White","2011-2012",11.327397260274
"Non-Hispanic Asian","2013-2014",9.40882352941176
"All Hispanic","2013-2014",15.7300699300699
"Non-Hispanic Black","2013-2014",12.8307692307692
"Non-Hispanic White","2013-2014",11.4914893617021
"Non-Hispanic Asian","2015-2016",8.85825242718447
"All Hispanic","2015-2016",15.8565517241379
"Non-Hispanic Black","2015-2016",13.0613636363636
"Non-Hispanic White","2015-2016",11.5839160839161
