"State","variable","value","fac"
"Alabama","Child/Adolescent Obesity Rate",15.73,"obesity"
"Alaska","Child/Adolescent Obesity Rate",15.43,"obesity"
"Arizona","Child/Adolescent Obesity Rate",12.47,"obesity"
"Arkansas","Child/Adolescent Obesity Rate",15.76,"obesity"
"California","Child/Adolescent Obesity Rate",16.31,"obesity"
"Colorado","Child/Adolescent Obesity Rate",8.68,"obesity"
"Connecticut","Child/Adolescent Obesity Rate",13.45,"obesity"
"Delaware","Child/Adolescent Obesity Rate",15.26,"obesity"
"Florida","Child/Adolescent Obesity Rate",12.25,"obesity"
"Georgia","Child/Adolescent Obesity Rate",13.49,"obesity"
"Hawaii","Child/Adolescent Obesity Rate",12.46,"obesity"
"Idaho","Child/Adolescent Obesity Rate",10.51,"obesity"
"Illinois","Child/Adolescent Obesity Rate",13.71,"obesity"
"Indiana","Child/Adolescent Obesity Rate",14.29,"obesity"
"Iowa","Child/Adolescent Obesity Rate",14.22,"obesity"
"Kansas","Child/Adolescent Obesity Rate",12.42,"obesity"
"Kentucky","Child/Adolescent Obesity Rate",16.84,"obesity"
"Louisiana","Child/Adolescent Obesity Rate",14.66,"obesity"
"Maine","Child/Adolescent Obesity Rate",13.41,"obesity"
"Maryland","Child/Adolescent Obesity Rate",13.68,"obesity"
"Massachusetts","Child/Adolescent Obesity Rate",13.06,"obesity"
"Michigan","Child/Adolescent Obesity Rate",13.51,"obesity"
"Minnesota","Child/Adolescent Obesity Rate",12.77,"obesity"
"Mississippi","Child/Adolescent Obesity Rate",16.19,"obesity"
"Missouri","Child/Adolescent Obesity Rate",13.97,"obesity"
"Montana","Child/Adolescent Obesity Rate",10.88,"obesity"
"National","Child/Adolescent Obesity Rate",13.62,"obesity"
"Nebraska","Child/Adolescent Obesity Rate",13.97,"obesity"
"Nevada","Child/Adolescent Obesity Rate",12.45,"obesity"
"New Hampshire","Child/Adolescent Obesity Rate",13.27,"obesity"
"New Jersey","Child/Adolescent Obesity Rate",13.75,"obesity"
"New Mexico","Child/Adolescent Obesity Rate",13.32,"obesity"
"New York","Child/Adolescent Obesity Rate",12.7,"obesity"
"North Carolina","Child/Adolescent Obesity Rate",14.03,"obesity"
"North Dakota","Child/Adolescent Obesity Rate",13.02,"obesity"
"Ohio","Child/Adolescent Obesity Rate",13.05,"obesity"
"Oklahoma","Child/Adolescent Obesity Rate",15.05,"obesity"
"Oregon","Child/Adolescent Obesity Rate",15.63,"obesity"
"Pennsylvania","Child/Adolescent Obesity Rate",12.94,"obesity"
"Rhode Island","Child/Adolescent Obesity Rate",13.47,"obesity"
"South Carolina","Child/Adolescent Obesity Rate",14.24,"obesity"
"South Dakota","Child/Adolescent Obesity Rate",13.08,"obesity"
"Tennessee","Child/Adolescent Obesity Rate",16.33,"obesity"
"Texas","Child/Adolescent Obesity Rate",15.61,"obesity"
"Utah","Child/Adolescent Obesity Rate",8.57,"obesity"
"Vermont","Child/Adolescent Obesity Rate",12.45,"obesity"
"Virginia","Child/Adolescent Obesity Rate",15.84,"obesity"
"Washington","Child/Adolescent Obesity Rate",14.39,"obesity"
"West Virginia","Child/Adolescent Obesity Rate",15.66,"obesity"
"Wisconsin","Child/Adolescent Obesity Rate",12.53,"obesity"
"Wyoming","Child/Adolescent Obesity Rate",10.16,"obesity"
"Alabama","Median Household Income",43.90009,"income"
"Alaska","Median Household Income",65.43627,"income"
"Arizona","Median Household Income",51.246,"income"
"Arkansas","Median Household Income",42.423,"income"
"California","Median Household Income",60.11064,"income"
"Colorado","Median Household Income",62.67473,"income"
"Connecticut","Median Household Income",67.48082,"income"
"Delaware","Median Household Income",55.75,"income"
"Florida","Median Household Income",47.72355,"income"
"Georgia","Median Household Income",50.08355,"income"
"Hawaii","Median Household Income",65.67836,"income"
"Idaho","Median Household Income",51.176,"income"
"Illinois","Median Household Income",56.06118,"income"
"Indiana","Median Household Income",49.75655,"income"
"Iowa","Median Household Income",55.20864,"income"
"Kansas","Median Household Income",51.54836,"income"
"Kentucky","Median Household Income",43.10645,"income"
"Louisiana","Median Household Income",41.70391,"income"
"Maine","Median Household Income",49.74427,"income"
"Maryland","Median Household Income",71.369,"income"
"Massachusetts","Median Household Income",65.44991,"income"
"Michigan","Median Household Income",52.18909,"income"
"Minnesota","Median Household Income",62.99573,"income"
"Mississippi","Median Household Income",38.35845,"income"
"Missouri","Median Household Income",51.32718,"income"
"Montana","Median Household Income",47.87964,"income"
"National","Median Household Income",53.98548,"income"
"Nebraska","Median Household Income",55.24491,"income"
"Nevada","Median Household Income",52.67245,"income"
"New Hampshire","Median Household Income",69.80764,"income"
"New Jersey","Median Household Income",66.86473,"income"
"New Mexico","Median Household Income",44.29391,"income"
"New York","Median Household Income",54.23564,"income"
"North Carolina","Median Household Income",46.37382,"income"
"North Dakota","Median Household Income",54.26564,"income"
"Ohio","Median Household Income",50.31727,"income"
"Oklahoma","Median Household Income",47.03009,"income"
"Oregon","Median Household Income",55.37573,"income"
"Pennsylvania","Median Household Income",54.60618,"income"
"Rhode Island","Median Household Income",56.38973,"income"
"South Carolina","Median Household Income",46.24909,"income"
"South Dakota","Median Household Income",51.37809,"income"
"Tennessee","Median Household Income",45.45091,"income"
"Texas","Median Household Income",51.43809,"income"
"Utah","Median Household Income",62.259,"income"
"Vermont","Median Household Income",56.64864,"income"
"Virginia","Median Household Income",63.633,"income"
"Washington","Median Household Income",62.80745,"income"
"West Virginia","Median Household Income",42.09255,"income"
"Wisconsin","Median Household Income",54.85073,"income"
"Wyoming","Median Household Income",54.60736,"income"
"Alabama","White",66.9,"race"
"Alaska","White",63,"race"
"Arizona","White",56.7,"race"
"Arkansas","White",74.1,"race"
"California","White",39.2,"race"
"Colorado","White",69.6,"race"
"Connecticut","White",70.1,"race"
"Delaware","White",64.9,"race"
"Florida","White",56.7,"race"
"Georgia","White",55.2,"race"
"Hawaii","White",22.2,"race"
"Idaho","White",83.6,"race"
"Illinois","White",62.8,"race"
"Indiana","White",81,"race"
"Iowa","White",88.1,"race"
"Kansas","White",77.7,"race"
"Kentucky","White",86.3,"race"
"Louisiana","White",60.2,"race"
"Maine","White",94.2,"race"
"Maryland","White",53.6,"race"
"Massachusetts","White",75.1,"race"
"Michigan","White",76.5,"race"
"Minnesota","White",82.3,"race"
"Mississippi","White",57.9,"race"
"Missouri","White",80.9,"race"
"Montana","White",87.4,"race"
"National","White",70.78,"race"
"Nebraska","White",81.4,"race"
"Nevada","White",52.6,"race"
"New Hampshire","White",91.8,"race"
"New Jersey","White",58,"race"
"New Mexico","White",39.5,"race"
"New York","White",57.3,"race"
"North Carolina","White",64.8,"race"
"North Dakota","White",87.5,"race"
"Ohio","White",80.8,"race"
"Oklahoma","White",68.1,"race"
"Oregon","White",77.8,"race"
"Pennsylvania","White",79,"race"
"Rhode Island","White",75.1,"race"
"South Carolina","White",64.2,"race"
"South Dakota","White",84.1,"race"
"Tennessee","White",75.3,"race"
"Texas","White",44.3,"race"
"Utah","White",79.9,"race"
"Vermont","White",94.1,"race"
"Virginia","White",64.1,"race"
"Washington","White",71.6,"race"
"West Virginia","White",93.3,"race"
"Wisconsin","White",83.1,"race"
"Wyoming","White",85.2,"race"
"Alabama","Asian",1,"race"
"Alaska","Asian",5.8,"race"
"Arizona","Asian",2.9,"race"
"Arkansas","Asian",1.1,"race"
"California","Asian",13.3,"race"
"Colorado","Asian",3,"race"
"Connecticut","Asian",3.9,"race"
"Delaware","Asian",3.5,"race"
"Florida","Asian",2.6,"race"
"Georgia","Asian",3.5,"race"
"Hawaii","Asian",38,"race"
"Idaho","Asian",1.1,"race"
"Illinois","Asian",4.8,"race"
"Indiana","Asian",1.8,"race"
"Iowa","Asian",2.1,"race"
"Kansas","Asian",2.3,"race"
"Kentucky","Asian",1,"race"
"Louisiana","Asian",1.7,"race"
"Maine","Asian",1,"race"
"Maryland","Asian",5.9,"race"
"Massachusetts","Asian",5.7,"race"
"Michigan","Asian",2.5,"race"
"Minnesota","Asian",4.3,"race"
"Mississippi","Asian",1,"race"
"Missouri","Asian",1.8,"race"
"Montana","Asian",1,"race"
"National","Asian",3.84,"race"
"Nebraska","Asian",2.1,"race"
"Nevada","Asian",7.4,"race"
"New Hampshire","Asian",2.2,"race"
"New Jersey","Asian",8.7,"race"
"New Mexico","Asian",1.1,"race"
"New York","Asian",7.7,"race"
"North Carolina","Asian",2.3,"race"
"North Dakota","Asian",1.11,"race"
"Ohio","Asian",2,"race"
"Oklahoma","Asian",2,"race"
"Oregon","Asian",3.9,"race"
"Pennsylvania","Asian",2.8,"race"
"Rhode Island","Asian",3.1,"race"
"South Carolina","Asian",1.2,"race"
"South Dakota","Asian",1.1,"race"
"Tennessee","Asian",1.4,"race"
"Texas","Asian",4.2,"race"
"Utah","Asian",2,"race"
"Vermont","Asian",1.33,"race"
"Virginia","Asian",5.9,"race"
"Washington","Asian",7.6,"race"
"West Virginia","Asian",1,"race"
"Wisconsin","Asian",2.4,"race"
"Wyoming","Asian",1,"race"
"Alabama","Black",26.1,"race"
"Alaska","Black",3.1,"race"
"Arizona","Black",3.9,"race"
"Arkansas","Black",15.1,"race"
"California","Black",5.6,"race"
"Colorado","Black",3.9,"race"
"Connecticut","Black",9.5,"race"
"Delaware","Black",20.7,"race"
"Florida","Black",15,"race"
"Georgia","Black",30.2,"race"
"Hawaii","Black",1.4,"race"
"Idaho","Black",1,"race"
"Illinois","Black",14,"race"
"Indiana","Black",8.9,"race"
"Iowa","Black",2.9,"race"
"Kansas","Black",5.3,"race"
"Kentucky","Black",7.6,"race"
"Louisiana","Black",31.9,"race"
"Maine","Black",1.1,"race"
"Maryland","Black",28.8,"race"
"Massachusetts","Black",6.3,"race"
"Michigan","Black",13.8,"race"
"Minnesota","Black",5.3,"race"
"Mississippi","Black",37.5,"race"
"Missouri","Black",11,"race"
"Montana","Black",1,"race"
"National","Black",10.04,"race"
"Nebraska","Black",4.4,"race"
"Nevada","Black",7.9,"race"
"New Hampshire","Black",1,"race"
"New Jersey","Black",12.4,"race"
"New Mexico","Black",2,"race"
"New York","Black",14.1,"race"
"North Carolina","Black",21,"race"
"North Dakota","Black",1.7,"race"
"Ohio","Black",11.9,"race"
"Oklahoma","Black",7,"race"
"Oregon","Black",2,"race"
"Pennsylvania","Black",10,"race"
"Rhode Island","Black",5.1,"race"
"South Carolina","Black",27.4,"race"
"South Dakota","Black",1.4,"race"
"Tennessee","Black",16.4,"race"
"Texas","Black",11.2,"race"
"Utah","Black",1,"race"
"Vermont","Black",1,"race"
"Virginia","Black",19,"race"
"Washington","Black",3,"race"
"West Virginia","Black",3.1,"race"
"Wisconsin","Black",5.9,"race"
"Wyoming","Black",1,"race"
"Alabama","Hispanic",3.8,"race"
"Alaska","Hispanic",6.3,"race"
"Arizona","Hispanic",30.4,"race"
"Arkansas","Hispanic",6.8,"race"
"California","Hispanic",38.3,"race"
"Colorado","Hispanic",20.9,"race"
"Connecticut","Hispanic",14.3,"race"
"Delaware","Hispanic",8.4,"race"
"Florida","Hispanic",23.6,"race"
"Georgia","Hispanic",8.9,"race"
"Hawaii","Hispanic",9.4,"race"
"Idaho","Hispanic",11.5,"race"
"Illinois","Hispanic",16.3,"race"
"Indiana","Hispanic",6.1,"race"
"Iowa","Hispanic",5.2,"race"
"Kansas","Hispanic",11,"race"
"Kentucky","Hispanic",2.9,"race"
"Louisiana","Hispanic",4.4,"race"
"Maine","Hispanic",1.2,"race"
"Maryland","Hispanic",8.7,"race"
"Massachusetts","Hispanic",10.4,"race"
"Michigan","Hispanic",4.7,"race"
"Minnesota","Hispanic",4.8,"race"
"Mississippi","Hispanic",2.5,"race"
"Missouri","Hispanic",3.8,"race"
"Montana","Hispanic",3.3,"race"
"National","Hispanic",10.99,"race"
"Nebraska","Hispanic",9.6,"race"
"Nevada","Hispanic",27.6,"race"
"New Hampshire","Hispanic",3.1,"race"
"New Jersey","Hispanic",18.7,"race"
"New Mexico","Hispanic",47.2,"race"
"New York","Hispanic",18.2,"race"
"North Carolina","Hispanic",8.6,"race"
"North Dakota","Hispanic",2.3,"race"
"Ohio","Hispanic",3.3,"race"
"Oklahoma","Hispanic",9.4,"race"
"Oregon","Hispanic",12.1,"race"
"Pennsylvania","Hispanic",6.2,"race"
"Rhode Island","Hispanic",13.6,"race"
"South Carolina","Hispanic",4.9,"race"
"South Dakota","Hispanic",3,"race"
"Tennessee","Hispanic",4.8,"race"
"Texas","Hispanic",38.3,"race"
"Utah","Hispanic",13.1,"race"
"Vermont","Hispanic",1.3,"race"
"Virginia","Hispanic",8.3,"race"
"Washington","Hispanic",11.6,"race"
"West Virginia","Hispanic",1,"race"
"Wisconsin","Hispanic",6.1,"race"
"Wyoming","Hispanic",9.3,"race"
